-1,-1,oyyisKwYbJtL3kTGCvH/kR8g+nU=,PCbVJfNLzCJFb8EE6bjUvymwPYk=
-1,-2,oyyisKwYbJtL3kTGCvH/kR8g+nU=,DYZY/jjrSpnIfS0ifgkY1H5XhY8=
-1,-3,oyyisKwYbJtL3kTGCvH/kR8g+nU=,DYZY/jjrSpnIfS0ifgkY1H5XhY8=
-1,-4,oyyisKwYbJtL3kTGCvH/kR8g+nU=,x6O7HNAKP8mIJBYBvCtYmNztrks=
-1,-5,oyyisKwYbJtL3kTGCvH/kR8g+nU=,x6O7HNAKP8mIJBYBvCtYmNztrks=
-1,-6,oyyisKwYbJtL3kTGCvH/kR8g+nU=,/NzxUyL0d2oSf1lClW6n0kcfzUY=
-1,-7,oyyisKwYbJtL3kTGCvH/kR8g+nU=,F5RxHuKqxNIFJqpxUn9akSSTisU=
-1,-8,oyyisKwYbJtL3kTGCvH/kR8g+nU=,gfkANZ6l/TqGJ36sMvpu9whoKSU=
-1,-9,oyyisKwYbJtL3kTGCvH/kR8g+nU=,1UIu8/Asvjrzr1YbJQO3Cqjpc74=
-1,-10,oyyisKwYbJtL3kTGCvH/kR8g+nU=,y8Q8mbr3cg0IW50RggtWkuHMkBk=
-1,-11,oyyisKwYbJtL3kTGCvH/kR8g+nU=,jNe+ZrGOavpZ2uWVmPv/ScTlLuY=
-1,-12,oyyisKwYbJtL3kTGCvH/kR8g+nU=,jNe+ZrGOavpZ2uWVmPv/ScTlLuY=
-1,-13,oyyisKwYbJtL3kTGCvH/kR8g+nU=,jNe+ZrGOavpZ2uWVmPv/ScTlLuY=
-2,-2,Fs/6Z6Bhx4P9uzvKMynU/xJOf7c=,/fRKMhI/5oPQo5SZpUwxfwLZqYg=
-2,-1,Fs/6Z6Bhx4P9uzvKMynU/xJOf7c=,JQtRuHqoZCHr247VrXaGverB8uI=
-3,-1,Fs/6Z6Bhx4P9uzvKMynU/xJOf7c=,escgbFi9udxXXUbLeQlhZkwB+Eg=
-8,-3,k/wA/JaaoAj1LCByuciyRrVIoEs=,Bd+0SeFOiBtxshK94H+6bX0Q1aA=
-8,-2,k/wA/JaaoAj1LCByuciyRrVIoEs=,Bd+0SeFOiBtxshK94H+6bX0Q1aA=
-9,-2,k/wA/JaaoAj1LCByuciyRrVIoEs=,Bd+0SeFOiBtxshK94H+6bX0Q1aA=
-9,-3,k/wA/JaaoAj1LCByuciyRrVIoEs=,Bd+0SeFOiBtxshK94H+6bX0Q1aA=
