-18,7,7ZT9hS4dx1LVCGjvCcqHcdWAwys=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-3,0,Lrzj0X4PyRt2pMaJjmUWmGlauPY=,Ffll8mu7RgvpzK9lRSPIfiiNMyo=
-2,1,Lrzj0X4PyRt2pMaJjmUWmGlauPY=,pPw+5GIRO3G+2frLLrm89AASnPI=
-2,0,Lrzj0X4PyRt2pMaJjmUWmGlauPY=,pPw+5GIRO3G+2frLLrm89AASnPI=
-10,1,Lrzj0X4PyRt2pMaJjmUWmGlauPY=,30LkeiijtU6ITk/e21MWSaj6zes=
-10,2,Lrzj0X4PyRt2pMaJjmUWmGlauPY=,E1Mr7c9bXkjtVQFcXp1mKVbHO8I=
-1,2,Lrzj0X4PyRt2pMaJjmUWmGlauPY=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-1,3,Lrzj0X4PyRt2pMaJjmUWmGlauPY=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-1,1,Lrzj0X4PyRt2pMaJjmUWmGlauPY=,pPw+5GIRO3G+2frLLrm89AASnPI=
-1,4,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-1,6,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-1,5,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-4,4,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,WRG3GDFsSljDm/abZEM2KgFn2CI=
-4,2,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,UmFACZZ+bk52tI8/GvIiSyqUdEo=
-5,2,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,y82DYSa+6GO4RyRP/Gy1jyP98u8=
-9,3,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,E1Mr7c9bXkjtVQFcXp1mKVbHO8I=
-4,6,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,aIdPw+s4IYLCecEdm2LZr1VPH9E=
-1,12,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,ic+cHPCUyuyiQ1nXQ07PgJ9a+ts=
-4,5,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,WRG3GDFsSljDm/abZEM2KgFn2CI=
-1,8,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,iD9hBJUrclfuWW3T6EK/WDsKobQ=
-5,3,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,y82DYSa+6GO4RyRP/Gy1jyP98u8=
-4,0,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Ffll8mu7RgvpzK9lRSPIfiiNMyo=
-8,3,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Th7QzQlJHlhNYLRCMCbeafsmxJY=
-1,7,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-4,8,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,aIdPw+s4IYLCecEdm2LZr1VPH9E=
-5,1,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,9p/ek0A/Q67Bu1Nr0Y3MZ99PPoQ=
-6,3,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,y82DYSa+6GO4RyRP/Gy1jyP98u8=
-4,7,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,aIdPw+s4IYLCecEdm2LZr1VPH9E=
-4,1,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Ffll8mu7RgvpzK9lRSPIfiiNMyo=
-7,3,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Th7QzQlJHlhNYLRCMCbeafsmxJY=
-1,9,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,iD9hBJUrclfuWW3T6EK/WDsKobQ=
-9,2,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,E1Mr7c9bXkjtVQFcXp1mKVbHO8I=
-4,3,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,UmFACZZ+bk52tI8/GvIiSyqUdEo=
-1,11,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,djUPIu25grZcp9cp75/LGunvkKU=
-1,10,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,djUPIu25grZcp9cp75/LGunvkKU=
-5,0,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,9p/ek0A/Q67Bu1Nr0Y3MZ99PPoQ=
-9,1,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,30LkeiijtU6ITk/e21MWSaj6zes=
-7,2,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Th7QzQlJHlhNYLRCMCbeafsmxJY=
-6,2,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,y82DYSa+6GO4RyRP/Gy1jyP98u8=
-1,13,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,ic+cHPCUyuyiQ1nXQ07PgJ9a+ts=
-6,1,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,9p/ek0A/Q67Bu1Nr0Y3MZ99PPoQ=
-6,0,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,9p/ek0A/Q67Bu1Nr0Y3MZ99PPoQ=
-9,0,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,30LkeiijtU6ITk/e21MWSaj6zes=
-8,2,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Th7QzQlJHlhNYLRCMCbeafsmxJY=
-1,15,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,+7tLf2tPBSRvbV4dYeaESwPS57w=
-7,1,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Ffll8mu7RgvpzK9lRSPIfiiNMyo=
-1,14,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,+7tLf2tPBSRvbV4dYeaESwPS57w=
-10,3,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,E1Mr7c9bXkjtVQFcXp1mKVbHO8I=
-12,7,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-13,7,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-8,1,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Ffll8mu7RgvpzK9lRSPIfiiNMyo=
-12,8,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-12,6,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-13,6,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-13,8,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-12,5,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-8,0,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Ffll8mu7RgvpzK9lRSPIfiiNMyo=
-7,0,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Ffll8mu7RgvpzK9lRSPIfiiNMyo=
-12,4,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-11,4,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-13,3,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-13,5,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-14,3,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-14,5,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-14,6,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-13,4,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-14,8,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-14,7,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-15,4,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-14,4,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-15,7,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-15,6,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-15,3,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-15,5,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-2,12,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,ic+cHPCUyuyiQ1nXQ07PgJ9a+ts=
-2,14,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,+7tLf2tPBSRvbV4dYeaESwPS57w=
-15,8,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-2,10,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,djUPIu25grZcp9cp75/LGunvkKU=
-16,3,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-2,13,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,ic+cHPCUyuyiQ1nXQ07PgJ9a+ts=
-11,5,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-11,6,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-15,13,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-11,10,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-13,2,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-16,8,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-14,2,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-14,13,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-16,2,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-15,2,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-16,13,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-16,7,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-2,15,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,+7tLf2tPBSRvbV4dYeaESwPS57w=
-11,11,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-4,9,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,aIdPw+s4IYLCecEdm2LZr1VPH9E=
-13,13,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-10,0,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,30LkeiijtU6ITk/e21MWSaj6zes=
-11,9,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-2,11,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,djUPIu25grZcp9cp75/LGunvkKU=
-11,7,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-16,4,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-3,9,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,aIdPw+s4IYLCecEdm2LZr1VPH9E=
-16,6,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-11,8,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-16,5,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-2,9,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,iD9hBJUrclfuWW3T6EK/WDsKobQ=
-1,0,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,pPw+5GIRO3G+2frLLrm89AASnPI=
-14,12,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-12,11,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-13,12,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-15,12,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-16,12,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-16,9,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-12,10,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-15,9,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-12,9,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-13,11,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-14,11,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-16,10,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-16,11,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-13,9,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-14,9,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-15,11,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-13,10,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-15,10,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,rIbmYGRxLeEDcOftnh3U9/JN/QE=
-14,10,CMqYCbmpYVIakpxfHa6eFZFJtaQ=,Mrvn1WK/wxqu3leLu0jtgKDowGw=
-1,19,fcNtIVWv/4uym7nBtHGfkcZ8AJI=,+7tLf2tPBSRvbV4dYeaESwPS57w=
-2,17,fcNtIVWv/4uym7nBtHGfkcZ8AJI=,+7tLf2tPBSRvbV4dYeaESwPS57w=
-2,19,fcNtIVWv/4uym7nBtHGfkcZ8AJI=,+7tLf2tPBSRvbV4dYeaESwPS57w=
-2,16,fcNtIVWv/4uym7nBtHGfkcZ8AJI=,+7tLf2tPBSRvbV4dYeaESwPS57w=
-1,17,fcNtIVWv/4uym7nBtHGfkcZ8AJI=,+7tLf2tPBSRvbV4dYeaESwPS57w=
-1,16,fcNtIVWv/4uym7nBtHGfkcZ8AJI=,+7tLf2tPBSRvbV4dYeaESwPS57w=
-1,18,fcNtIVWv/4uym7nBtHGfkcZ8AJI=,+7tLf2tPBSRvbV4dYeaESwPS57w=
-2,18,fcNtIVWv/4uym7nBtHGfkcZ8AJI=,+7tLf2tPBSRvbV4dYeaESwPS57w=
