-1,0,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,TxsTKvOiP6xjp0zKkbXRtl0ZkZc=
-4,0,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,guUZJ/YAglr46IE2ks/K90fELrg=
-5,1,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,guUZJ/YAglr46IE2ks/K90fELrg=
-3,1,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,guUZJ/YAglr46IE2ks/K90fELrg=
-2,1,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,TxsTKvOiP6xjp0zKkbXRtl0ZkZc=
-4,1,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,guUZJ/YAglr46IE2ks/K90fELrg=
-2,0,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,TxsTKvOiP6xjp0zKkbXRtl0ZkZc=
-6,1,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,guUZJ/YAglr46IE2ks/K90fELrg=
-1,1,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,TxsTKvOiP6xjp0zKkbXRtl0ZkZc=
-8,1,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,guUZJ/YAglr46IE2ks/K90fELrg=
-8,0,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,guUZJ/YAglr46IE2ks/K90fELrg=
-7,1,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,guUZJ/YAglr46IE2ks/K90fELrg=
-3,0,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,guUZJ/YAglr46IE2ks/K90fELrg=
-5,0,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,guUZJ/YAglr46IE2ks/K90fELrg=
-7,0,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,guUZJ/YAglr46IE2ks/K90fELrg=
-6,0,O/h5y4NPqO91LfJ+zzPb3ASKB8s=,guUZJ/YAglr46IE2ks/K90fELrg=
