-4,0,4jbfCV/PUI90tUaJx/BhEKJdbDY=,2iGaPs2QBhxU9uEBKxismeLNX3E=
-4,1,4jbfCV/PUI90tUaJx/BhEKJdbDY=,2iGaPs2QBhxU9uEBKxismeLNX3E=
-3,1,4jbfCV/PUI90tUaJx/BhEKJdbDY=,xGv3aDuflTtUS5cUqH+X/BNLA1c=
-3,0,4jbfCV/PUI90tUaJx/BhEKJdbDY=,xGv3aDuflTtUS5cUqH+X/BNLA1c=
-2,2,4jbfCV/PUI90tUaJx/BhEKJdbDY=,xGv3aDuflTtUS5cUqH+X/BNLA1c=
-2,0,4jbfCV/PUI90tUaJx/BhEKJdbDY=,xGv3aDuflTtUS5cUqH+X/BNLA1c=
-2,1,4jbfCV/PUI90tUaJx/BhEKJdbDY=,xGv3aDuflTtUS5cUqH+X/BNLA1c=
-1,3,4jbfCV/PUI90tUaJx/BhEKJdbDY=,2iGaPs2QBhxU9uEBKxismeLNX3E=
-1,2,4jbfCV/PUI90tUaJx/BhEKJdbDY=,xGv3aDuflTtUS5cUqH+X/BNLA1c=
-1,1,rRglI6/GU9A0VMBc/QL6EebPB3w=,xGv3aDuflTtUS5cUqH+X/BNLA1c=
-1,0,rRglI6/GU9A0VMBc/QL6EebPB3w=,xGv3aDuflTtUS5cUqH+X/BNLA1c=
-5,0,rRglI6/GU9A0VMBc/QL6EebPB3w=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
