0,0,o9hlvNJCYkCdD5789tlKgKFNpM0=,OS7ywaB+1NA55P56iH4s68cNHuw=
0,1,o9hlvNJCYkCdD5789tlKgKFNpM0=,OS7ywaB+1NA55P56iH4s68cNHuw=
0,2,o9hlvNJCYkCdD5789tlKgKFNpM0=,OS7ywaB+1NA55P56iH4s68cNHuw=
0,3,o9hlvNJCYkCdD5789tlKgKFNpM0=,E9IttXazn6ggz+4n8Z/KGSDQQ4I=
1,1,o9hlvNJCYkCdD5789tlKgKFNpM0=,OS7ywaB+1NA55P56iH4s68cNHuw=
1,0,o9hlvNJCYkCdD5789tlKgKFNpM0=,OS7ywaB+1NA55P56iH4s68cNHuw=
1,3,o9hlvNJCYkCdD5789tlKgKFNpM0=,oV8WLVfcsHQmGOOSo4u28v+F5M8=
1,2,o9hlvNJCYkCdD5789tlKgKFNpM0=,zndC6k0GmUX8PuoOS1wDMLmGPR4=
2,2,gtlLyWkVRWSfzl/7X3UQS/z0WCY=,E9IttXazn6ggz+4n8Z/KGSDQQ4I=
2,0,gtlLyWkVRWSfzl/7X3UQS/z0WCY=,OS7ywaB+1NA55P56iH4s68cNHuw=
2,1,gtlLyWkVRWSfzl/7X3UQS/z0WCY=,OS7ywaB+1NA55P56iH4s68cNHuw=
10,3,gtlLyWkVRWSfzl/7X3UQS/z0WCY=,3Z33qMlX8JdmlwOii6fmmS2f4ck=
10,4,gtlLyWkVRWSfzl/7X3UQS/z0WCY=,3Z33qMlX8JdmlwOii6fmmS2f4ck=
11,3,gtlLyWkVRWSfzl/7X3UQS/z0WCY=,3Z33qMlX8JdmlwOii6fmmS2f4ck=
11,4,gtlLyWkVRWSfzl/7X3UQS/z0WCY=,3Z33qMlX8JdmlwOii6fmmS2f4ck=
