-1,-1,rRglI6/GU9A0VMBc/QL6EebPB3w=,wavKKHoiQYfKSESmxmbDTndx2vs=
-1,-2,rRglI6/GU9A0VMBc/QL6EebPB3w=,wavKKHoiQYfKSESmxmbDTndx2vs=
-1,-3,rRglI6/GU9A0VMBc/QL6EebPB3w=,t7+9pE/nDSdacUbaCWBRz3gLJNY=
-2,-2,rRglI6/GU9A0VMBc/QL6EebPB3w=,W/y73Ir/o3JIc99TRf6LYOsgOgY=
-2,-1,rRglI6/GU9A0VMBc/QL6EebPB3w=,W/y73Ir/o3JIc99TRf6LYOsgOgY=
-2,-3,rRglI6/GU9A0VMBc/QL6EebPB3w=,fcL2ZqVXkdrW4vIaJWlVBzEllQU=
-3,-1,rRglI6/GU9A0VMBc/QL6EebPB3w=,b1NlfDEYNjXAnrEaY+IP7SvG8vQ=
-3,-2,rRglI6/GU9A0VMBc/QL6EebPB3w=,b1NlfDEYNjXAnrEaY+IP7SvG8vQ=
-5,-5,rRglI6/GU9A0VMBc/QL6EebPB3w=,jL1VPkrH0AIsBv75lkle+AT2EZA=
-5,-6,rRglI6/GU9A0VMBc/QL6EebPB3w=,jL1VPkrH0AIsBv75lkle+AT2EZA=
-6,-6,rRglI6/GU9A0VMBc/QL6EebPB3w=,jL1VPkrH0AIsBv75lkle+AT2EZA=
-6,-5,rRglI6/GU9A0VMBc/QL6EebPB3w=,jL1VPkrH0AIsBv75lkle+AT2EZA=
