-5,-2,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-4,-2,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,DuMGbqTMxKOIxO8rkPrjU661fls=
-4,-3,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,JAomoK7rgeJHs4gFfodyg8idy9E=
-5,-3,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-2,-3,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-3,-2,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,DuMGbqTMxKOIxO8rkPrjU661fls=
-2,-2,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,I72HtG8pkIYylNCKs13byvT1wVg=
-3,-3,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,JAomoK7rgeJHs4gFfodyg8idy9E=
-2,-4,o9hlvNJCYkCdD5789tlKgKFNpM0=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-2,-7,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-3,-7,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-2,-5,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-2,-6,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-3,-4,o9hlvNJCYkCdD5789tlKgKFNpM0=,JAomoK7rgeJHs4gFfodyg8idy9E=
-3,-5,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-3,-6,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-3,-8,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-3,-9,o9hlvNJCYkCdD5789tlKgKFNpM0=,pWZ6eDcSAijTEKOI3AfGCWJwN20=
-2,-8,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-9,-5,o9hlvNJCYkCdD5789tlKgKFNpM0=,NCdV2fquI0YNOOeNo9wYrlYBhB0=
-2,-9,o9hlvNJCYkCdD5789tlKgKFNpM0=,A9noNqHUgiWHD3YSxXPK963Tbk8=
-9,-4,o9hlvNJCYkCdD5789tlKgKFNpM0=,gt4mqLa22x926MQXDDu7uZngSUs=
-8,-5,o9hlvNJCYkCdD5789tlKgKFNpM0=,0KeaDkslTCxJm8TUIQmHiv0uVkE=
-8,-4,o9hlvNJCYkCdD5789tlKgKFNpM0=,jf5ixYjGAC28b8/XIOfvKrGtzQ0=
-9,-8,o9hlvNJCYkCdD5789tlKgKFNpM0=,6DthzjbieT/cH2kP+vzIy1TazOE=
-9,-7,o9hlvNJCYkCdD5789tlKgKFNpM0=,6DthzjbieT/cH2kP+vzIy1TazOE=
-9,-6,o9hlvNJCYkCdD5789tlKgKFNpM0=,NCdV2fquI0YNOOeNo9wYrlYBhB0=
-8,-9,o9hlvNJCYkCdD5789tlKgKFNpM0=,h6ieTsL27fZV6dU3kWniCbXnmVo=
-8,-6,o9hlvNJCYkCdD5789tlKgKFNpM0=,0KeaDkslTCxJm8TUIQmHiv0uVkE=
-8,-7,o9hlvNJCYkCdD5789tlKgKFNpM0=,ebPC0slxOzyBCKO0EALwK7qGqpk=
-8,-8,o9hlvNJCYkCdD5789tlKgKFNpM0=,ebPC0slxOzyBCKO0EALwK7qGqpk=
-4,-1,o9hlvNJCYkCdD5789tlKgKFNpM0=,DuMGbqTMxKOIxO8rkPrjU661fls=
-7,-9,o9hlvNJCYkCdD5789tlKgKFNpM0=,h6ieTsL27fZV6dU3kWniCbXnmVo=
-7,-8,o9hlvNJCYkCdD5789tlKgKFNpM0=,ebPC0slxOzyBCKO0EALwK7qGqpk=
-5,-1,o9hlvNJCYkCdD5789tlKgKFNpM0=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-4,-9,o9hlvNJCYkCdD5789tlKgKFNpM0=,pWZ6eDcSAijTEKOI3AfGCWJwN20=
-4,-8,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-3,-1,o9hlvNJCYkCdD5789tlKgKFNpM0=,DuMGbqTMxKOIxO8rkPrjU661fls=
-1,-9,o9hlvNJCYkCdD5789tlKgKFNpM0=,A9noNqHUgiWHD3YSxXPK963Tbk8=
-1,-8,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-7,-3,o9hlvNJCYkCdD5789tlKgKFNpM0=,jf5ixYjGAC28b8/XIOfvKrGtzQ0=
-6,-3,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-6,-2,o9hlvNJCYkCdD5789tlKgKFNpM0=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-6,-1,o9hlvNJCYkCdD5789tlKgKFNpM0=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-1,-3,o9hlvNJCYkCdD5789tlKgKFNpM0=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-5,-9,o9hlvNJCYkCdD5789tlKgKFNpM0=,wStAmlayvT9I+oYF7cfb7mmxSMw=
-6,-9,o9hlvNJCYkCdD5789tlKgKFNpM0=,wStAmlayvT9I+oYF7cfb7mmxSMw=
-1,-4,o9hlvNJCYkCdD5789tlKgKFNpM0=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-6,-8,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-5,-8,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-7,-4,o9hlvNJCYkCdD5789tlKgKFNpM0=,jf5ixYjGAC28b8/XIOfvKrGtzQ0=
-7,-2,o9hlvNJCYkCdD5789tlKgKFNpM0=,RN0GQbmXgrP/RE9YMVrodfHkhqg=
-7,-5,o9hlvNJCYkCdD5789tlKgKFNpM0=,0KeaDkslTCxJm8TUIQmHiv0uVkE=
-7,-6,o9hlvNJCYkCdD5789tlKgKFNpM0=,0KeaDkslTCxJm8TUIQmHiv0uVkE=
-7,-7,o9hlvNJCYkCdD5789tlKgKFNpM0=,ebPC0slxOzyBCKO0EALwK7qGqpk=
-2,-1,o9hlvNJCYkCdD5789tlKgKFNpM0=,I72HtG8pkIYylNCKs13byvT1wVg=
-6,-7,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-1,-7,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-1,-5,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-6,-4,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-7,-1,o9hlvNJCYkCdD5789tlKgKFNpM0=,RN0GQbmXgrP/RE9YMVrodfHkhqg=
-1,-1,o9hlvNJCYkCdD5789tlKgKFNpM0=,I72HtG8pkIYylNCKs13byvT1wVg=
-1,-2,o9hlvNJCYkCdD5789tlKgKFNpM0=,I72HtG8pkIYylNCKs13byvT1wVg=
-5,-4,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-1,-6,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-5,-7,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-4,-7,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-4,-6,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-4,-5,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-4,-4,o9hlvNJCYkCdD5789tlKgKFNpM0=,JAomoK7rgeJHs4gFfodyg8idy9E=
-6,-5,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-6,-6,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-5,-6,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-5,-5,o9hlvNJCYkCdD5789tlKgKFNpM0=,xGxw5f5Wz63hDwl0JBps5vDy42w=
-22,-22,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-22,-21,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-22,-19,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-22,-20,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-20,-22,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-19,-22,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-21,-22,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-21,-19,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-21,-21,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-19,-21,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-21,-20,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-20,-21,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-20,-19,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-19,-19,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-19,-20,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
-20,-20,o9hlvNJCYkCdD5789tlKgKFNpM0=,/ZYBd5ZIRPvP9CqdcFAOdarOXYo=
