-7,2,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,SOv/wd3DgDdNTcKYKQtuwzKR9Ho=
-7,1,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,8Mqa1L5XUgPM4eAv2ucYpL9M6eI=
-6,1,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-5,2,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-6,2,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-5,1,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-5,3,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-2,2,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-4,1,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-2,1,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,I72HtG8pkIYylNCKs13byvT1wVg=
-4,4,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-3,1,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-4,3,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-3,4,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-4,2,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-5,0,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-3,5,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-7,3,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,SOv/wd3DgDdNTcKYKQtuwzKR9Ho=
-6,3,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-7,0,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,8Mqa1L5XUgPM4eAv2ucYpL9M6eI=
-6,0,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-4,5,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-3,2,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-3,3,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-2,3,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-1,3,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-1,2,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-4,0,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-1,6,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,fCiIhqNWgydIxHiE92Iqpj+S8M8=
-1,1,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,I72HtG8pkIYylNCKs13byvT1wVg=
-2,0,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,I72HtG8pkIYylNCKs13byvT1wVg=
-1,0,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,I72HtG8pkIYylNCKs13byvT1wVg=
-3,0,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-2,6,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,fCiIhqNWgydIxHiE92Iqpj+S8M8=
-2,5,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-1,4,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-2,4,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
-1,5,ZkSK0K3Q5YjOj+KeqEXGMxXP0PE=,9uimA6jcOoU36TNZu6/G8pvfn0A=
