0,0,uwtqx88F16M+AmCq4UAu3+khLLA=,XOqWZmWbug52LiDywzPguzuPIHU=
0,4,uwtqx88F16M+AmCq4UAu3+khLLA=,yQJwZWT3wDBtJ2VbWm6G/i6PmQU=
0,5,uwtqx88F16M+AmCq4UAu3+khLLA=,+UnIy1XRjywFSkzBcXWOSmyuXdU=
0,6,uwtqx88F16M+AmCq4UAu3+khLLA=,+UnIy1XRjywFSkzBcXWOSmyuXdU=
0,7,uwtqx88F16M+AmCq4UAu3+khLLA=,1SMAKw/acVEHh+/YmjfjGhgzH18=
0,8,uwtqx88F16M+AmCq4UAu3+khLLA=,37cH9ST7Wq/NUL0nYWQNgIM8sQg=
0,9,uwtqx88F16M+AmCq4UAu3+khLLA=,37cH9ST7Wq/NUL0nYWQNgIM8sQg=
1,1,uwtqx88F16M+AmCq4UAu3+khLLA=,+wN8MxVaJfRPMNYVusPQysbAHSY=
1,0,uwtqx88F16M+AmCq4UAu3+khLLA=,yw1IP+1BqW9SH9EkaV8v0HJZnqI=
1,2,uwtqx88F16M+AmCq4UAu3+khLLA=,XOqWZmWbug52LiDywzPguzuPIHU=
1,5,uwtqx88F16M+AmCq4UAu3+khLLA=,ijulioK4fKDtZz60kX+EE6QtWuw=
1,4,uwtqx88F16M+AmCq4UAu3+khLLA=,rJrO7ZdevWviZOWPaRrOJ31RbME=
1,7,uwtqx88F16M+AmCq4UAu3+khLLA=,nkNFYKCOys+E+aNI09GAL3sOCPQ=
1,6,uwtqx88F16M+AmCq4UAu3+khLLA=,RV1+VVqgs1G/yc+0adaKYw3NEJY=
1,9,uwtqx88F16M+AmCq4UAu3+khLLA=,37cH9ST7Wq/NUL0nYWQNgIM8sQg=
1,8,uwtqx88F16M+AmCq4UAu3+khLLA=,37cH9ST7Wq/NUL0nYWQNgIM8sQg=
1,10,uwtqx88F16M+AmCq4UAu3+khLLA=,37cH9ST7Wq/NUL0nYWQNgIM8sQg=
2,2,uwtqx88F16M+AmCq4UAu3+khLLA=,5vnl/V6WE+kjeFPOGFP0RLB2hWo=
2,3,uwtqx88F16M+AmCq4UAu3+khLLA=,BmxkY9M/bBweKW5tXZAH0R4k41g=
2,0,uwtqx88F16M+AmCq4UAu3+khLLA=,ngjXfL3C04uD5B0LEIWixKitavw=
2,1,aIueSEyTRXBbXIUBcv67u5bqAOU=,SmE0btcj9XAMCP+RIbz7pQH9oMs=
2,6,aIueSEyTRXBbXIUBcv67u5bqAOU=,Zb2vFnZPBD2xWkhnhdkEDw6WXY4=
2,7,aIueSEyTRXBbXIUBcv67u5bqAOU=,oCveUappMCjAJiXPHZFvwog65+4=
2,4,aIueSEyTRXBbXIUBcv67u5bqAOU=,R3XYNh3CzJY8me11FlBlJyTVpw0=
2,5,aIueSEyTRXBbXIUBcv67u5bqAOU=,RV1+VVqgs1G/yc+0adaKYw3NEJY=
2,10,aIueSEyTRXBbXIUBcv67u5bqAOU=,37cH9ST7Wq/NUL0nYWQNgIM8sQg=
2,8,aIueSEyTRXBbXIUBcv67u5bqAOU=,37cH9ST7Wq/NUL0nYWQNgIM8sQg=
2,9,aIueSEyTRXBbXIUBcv67u5bqAOU=,37cH9ST7Wq/NUL0nYWQNgIM8sQg=
3,3,aIueSEyTRXBbXIUBcv67u5bqAOU=,ZHZl48pcIw7UskkgjhqGzIMm7D0=
3,2,aIueSEyTRXBbXIUBcv67u5bqAOU=,DTs48HvGsVKLf1cErYH+9x4FLK8=
3,1,aIueSEyTRXBbXIUBcv67u5bqAOU=,DTs48HvGsVKLf1cErYH+9x4FLK8=
3,0,aIueSEyTRXBbXIUBcv67u5bqAOU=,zQPMNNmwS4vLwOMNJ8AOpQYf6fU=
3,7,aIueSEyTRXBbXIUBcv67u5bqAOU=,oCveUappMCjAJiXPHZFvwog65+4=
3,6,aIueSEyTRXBbXIUBcv67u5bqAOU=,qUxmz2MadlfElzC9/IYfYsEuMSs=
3,5,aIueSEyTRXBbXIUBcv67u5bqAOU=,SGRqfhvlLzwb0+Lg9UrM/7YSqIs=
3,4,aIueSEyTRXBbXIUBcv67u5bqAOU=,Yr0d+lilDsn7FHyxkxHFreCjbiw=
3,10,aIueSEyTRXBbXIUBcv67u5bqAOU=,tv9AhjFjemDoUdLqP5kZJQyKFEE=
3,9,aIueSEyTRXBbXIUBcv67u5bqAOU=,yZCTOQaW7dFrihZg5YfmitTXG/o=
3,8,aIueSEyTRXBbXIUBcv67u5bqAOU=,37cH9ST7Wq/NUL0nYWQNgIM8sQg=
4,4,aIueSEyTRXBbXIUBcv67u5bqAOU=,XOqWZmWbug52LiDywzPguzuPIHU=
4,5,aIueSEyTRXBbXIUBcv67u5bqAOU=,XOqWZmWbug52LiDywzPguzuPIHU=
4,6,aIueSEyTRXBbXIUBcv67u5bqAOU=,S59wBeNNVPbEn2yyBGSh4+JCvgA=
4,7,aIueSEyTRXBbXIUBcv67u5bqAOU=,XOqWZmWbug52LiDywzPguzuPIHU=
4,0,aIueSEyTRXBbXIUBcv67u5bqAOU=,XOqWZmWbug52LiDywzPguzuPIHU=
4,1,aIueSEyTRXBbXIUBcv67u5bqAOU=,XOqWZmWbug52LiDywzPguzuPIHU=
4,2,aIueSEyTRXBbXIUBcv67u5bqAOU=,XOqWZmWbug52LiDywzPguzuPIHU=
4,3,aIueSEyTRXBbXIUBcv67u5bqAOU=,XOqWZmWbug52LiDywzPguzuPIHU=
4,8,aIueSEyTRXBbXIUBcv67u5bqAOU=,37cH9ST7Wq/NUL0nYWQNgIM8sQg=
4,9,aIueSEyTRXBbXIUBcv67u5bqAOU=,37cH9ST7Wq/NUL0nYWQNgIM8sQg=
4,10,aIueSEyTRXBbXIUBcv67u5bqAOU=,pEqRLxEuC7YJQYhRl7zu1LCEwDY=
5,5,aIueSEyTRXBbXIUBcv67u5bqAOU=,XOqWZmWbug52LiDywzPguzuPIHU=
5,4,aIueSEyTRXBbXIUBcv67u5bqAOU=,XOqWZmWbug52LiDywzPguzuPIHU=
5,7,aIueSEyTRXBbXIUBcv67u5bqAOU=,XOqWZmWbug52LiDywzPguzuPIHU=
5,6,aIueSEyTRXBbXIUBcv67u5bqAOU=,XOqWZmWbug52LiDywzPguzuPIHU=
5,1,aIueSEyTRXBbXIUBcv67u5bqAOU=,XOqWZmWbug52LiDywzPguzuPIHU=
5,0,aIueSEyTRXBbXIUBcv67u5bqAOU=,XOqWZmWbug52LiDywzPguzuPIHU=
5,3,oD95eBfiBp4worVdahk2gN5XUpM=,XOqWZmWbug52LiDywzPguzuPIHU=
5,2,oD95eBfiBp4worVdahk2gN5XUpM=,XOqWZmWbug52LiDywzPguzuPIHU=
6,6,oD95eBfiBp4worVdahk2gN5XUpM=,XOqWZmWbug52LiDywzPguzuPIHU=
6,4,oD95eBfiBp4worVdahk2gN5XUpM=,XOqWZmWbug52LiDywzPguzuPIHU=
6,5,oD95eBfiBp4worVdahk2gN5XUpM=,XOqWZmWbug52LiDywzPguzuPIHU=
6,2,oD95eBfiBp4worVdahk2gN5XUpM=,XOqWZmWbug52LiDywzPguzuPIHU=
6,3,oD95eBfiBp4worVdahk2gN5XUpM=,XOqWZmWbug52LiDywzPguzuPIHU=
6,1,oD95eBfiBp4worVdahk2gN5XUpM=,XOqWZmWbug52LiDywzPguzuPIHU=
7,6,oD95eBfiBp4worVdahk2gN5XUpM=,XOqWZmWbug52LiDywzPguzuPIHU=
7,5,oD95eBfiBp4worVdahk2gN5XUpM=,XOqWZmWbug52LiDywzPguzuPIHU=
7,4,oD95eBfiBp4worVdahk2gN5XUpM=,XOqWZmWbug52LiDywzPguzuPIHU=
7,3,oD95eBfiBp4worVdahk2gN5XUpM=,XOqWZmWbug52LiDywzPguzuPIHU=
7,2,oD95eBfiBp4worVdahk2gN5XUpM=,XOqWZmWbug52LiDywzPguzuPIHU=
8,2,oD95eBfiBp4worVdahk2gN5XUpM=,iVTJNV+eQdhf0WTTGj0z+YRlUTY=
8,3,oD95eBfiBp4worVdahk2gN5XUpM=,dhyfcFEl9AcCdeIAfBJ1R7yU0/0=
8,4,oD95eBfiBp4worVdahk2gN5XUpM=,dhyfcFEl9AcCdeIAfBJ1R7yU0/0=
8,5,oD95eBfiBp4worVdahk2gN5XUpM=,wBlStaJctlJ4lCP6BNz7VpwcolE=
