-1,-1,anLlaSJwtrkNMw68fg0LNrxdMI8=,AXtZKbo788jXqD/ji5QheHN7bjo=
-1,-2,anLlaSJwtrkNMw68fg0LNrxdMI8=,WX7U6MH+vcPGaqm2kQbVnsC++7s=
-1,-3,anLlaSJwtrkNMw68fg0LNrxdMI8=,WX7U6MH+vcPGaqm2kQbVnsC++7s=
-1,-4,anLlaSJwtrkNMw68fg0LNrxdMI8=,WX7U6MH+vcPGaqm2kQbVnsC++7s=
-2,-2,anLlaSJwtrkNMw68fg0LNrxdMI8=,Jz4E9sZGVPICaU3wnJPseBlO6Vk=
-2,-1,anLlaSJwtrkNMw68fg0LNrxdMI8=,JJ4D/UzUFOJM5a/R2ghph6UioQc=
-2,-4,anLlaSJwtrkNMw68fg0LNrxdMI8=,kO/jcLaxUNOwXPopjoWRVEfTWbI=
-2,-3,anLlaSJwtrkNMw68fg0LNrxdMI8=,7g8MUDiU/UZk9Fxy83FMLyq0Kt4=
-2,-5,anLlaSJwtrkNMw68fg0LNrxdMI8=,7g8MUDiU/UZk9Fxy83FMLyq0Kt4=
-3,-3,anLlaSJwtrkNMw68fg0LNrxdMI8=,JJ4D/UzUFOJM5a/R2ghph6UioQc=
-3,-4,anLlaSJwtrkNMw68fg0LNrxdMI8=,kO/jcLaxUNOwXPopjoWRVEfTWbI=
-3,-5,anLlaSJwtrkNMw68fg0LNrxdMI8=,kO/jcLaxUNOwXPopjoWRVEfTWbI=
-4,-4,anLlaSJwtrkNMw68fg0LNrxdMI8=,kO/jcLaxUNOwXPopjoWRVEfTWbI=
-4,-5,anLlaSJwtrkNMw68fg0LNrxdMI8=,kO/jcLaxUNOwXPopjoWRVEfTWbI=
-5,-5,anLlaSJwtrkNMw68fg0LNrxdMI8=,kO/jcLaxUNOwXPopjoWRVEfTWbI=
-5,-4,anLlaSJwtrkNMw68fg0LNrxdMI8=,Jz4E9sZGVPICaU3wnJPseBlO6Vk=
