4,1,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,TTGOKk8ZpgPmjGs0389XGVee94E=
4,2,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,bcRVZMwvdz+zV/+yfLvJdgqmTww=
3,1,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,2G/F6xMHdrK3NtWgkakGsF1gnlo=
3,2,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,eb5wOR4xjrXOb57uIXdOjThX4nw=
5,4,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,hXNCEoT6S3+2tH6o4e7wpkbl80k=
6,4,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,c+6eX5mi5A0tYd4gjkOgZdk9k58=
6,3,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,+9cY44Fygo37DhtngxZwPd2MtzQ=
5,3,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,bcRVZMwvdz+zV/+yfLvJdgqmTww=
6,8,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,xd5O4qnjnWVtbhAyOi5vrvoFdbI=
5,8,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,0KQYoDAfF885ykwKu2xhTPQgY7U=
5,7,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,TEFC32kzQl4bmLRckCRBjygXRWU=
5,6,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,TEFC32kzQl4bmLRckCRBjygXRWU=
6,7,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,sMzEqvBe9UE5a7N4vQHvR1lCHcs=
6,6,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,sMzEqvBe9UE5a7N4vQHvR1lCHcs=
5,5,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,hXNCEoT6S3+2tH6o4e7wpkbl80k=
6,5,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,c+6eX5mi5A0tYd4gjkOgZdk9k58=
5,2,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,bcRVZMwvdz+zV/+yfLvJdgqmTww=
6,1,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,qgy8G0PxdVx9ULiITs3ZQu8OjQY=
5,1,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,TTGOKk8ZpgPmjGs0389XGVee94E=
6,2,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,+9cY44Fygo37DhtngxZwPd2MtzQ=
6,9,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,xd5O4qnjnWVtbhAyOi5vrvoFdbI=
5,9,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,0KQYoDAfF885ykwKu2xhTPQgY7U=
5,10,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,e87ACOuXGfvbTprpb2QPgWdro04=
6,10,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,mFenOhdvABkuL90ImDguypdJhFQ=
4,10,MI2fT0kYr0wPfwU4ZX46MrA3bdg=,e87ACOuXGfvbTprpb2QPgWdro04=
3,9,MI2fT0kYr0wPfwU4ZX46MrA3bdg=,rOYouhAAHfL9E3UBnEUs6wLm/U4=
4,9,MI2fT0kYr0wPfwU4ZX46MrA3bdg=,0KQYoDAfF885ykwKu2xhTPQgY7U=
3,10,MI2fT0kYr0wPfwU4ZX46MrA3bdg=,QdyvuDzY14xbvB1pu3cUsGmcwew=
2,10,MI2fT0kYr0wPfwU4ZX46MrA3bdg=,QdyvuDzY14xbvB1pu3cUsGmcwew=
1,9,MI2fT0kYr0wPfwU4ZX46MrA3bdg=,mP1nCEhpGWqQ+ufxUUdQRO3SbS8=
1,10,MI2fT0kYr0wPfwU4ZX46MrA3bdg=,Hw+RjSTk54jxSgi0sV8f5HH7sQM=
2,9,MI2fT0kYr0wPfwU4ZX46MrA3bdg=,rOYouhAAHfL9E3UBnEUs6wLm/U4=
1,11,MI2fT0kYr0wPfwU4ZX46MrA3bdg=,Hw+RjSTk54jxSgi0sV8f5HH7sQM=
2,12,MI2fT0kYr0wPfwU4ZX46MrA3bdg=,B6U7tcMsBywancFbbL63dPpkcTY=
2,11,MI2fT0kYr0wPfwU4ZX46MrA3bdg=,QdyvuDzY14xbvB1pu3cUsGmcwew=
1,12,MI2fT0kYr0wPfwU4ZX46MrA3bdg=,pHrD9plymKNCtEbDxFJ+lSwTvFE=
3,12,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,B6U7tcMsBywancFbbL63dPpkcTY=
3,11,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,QdyvuDzY14xbvB1pu3cUsGmcwew=
4,11,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,e87ACOuXGfvbTprpb2QPgWdro04=
4,12,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,miiYXCL5Jt4W8ddjNAKctJTge6c=
2,14,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,IKa9R7RDrYMt0MwTdtR02p6E3Oc=
2,13,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,B6U7tcMsBywancFbbL63dPpkcTY=
1,13,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,pHrD9plymKNCtEbDxFJ+lSwTvFE=
1,14,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,1YK5ga96xdxYr9EVAWv+2h6jg3c=
3,14,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,IKa9R7RDrYMt0MwTdtR02p6E3Oc=
3,13,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,B6U7tcMsBywancFbbL63dPpkcTY=
4,14,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,MXsH9DLRBR5lLkN4Ucr0CWSgxaE=
4,13,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,miiYXCL5Jt4W8ddjNAKctJTge6c=
5,11,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,e87ACOuXGfvbTprpb2QPgWdro04=
6,11,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,mFenOhdvABkuL90ImDguypdJhFQ=
5,12,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,miiYXCL5Jt4W8ddjNAKctJTge6c=
6,12,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,3M22rCZxmfFRuK9I2ZUt/vSfd70=
5,14,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,MXsH9DLRBR5lLkN4Ucr0CWSgxaE=
5,13,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,miiYXCL5Jt4W8ddjNAKctJTge6c=
6,14,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,8Ea2SwHnKFPBS8zMqZAInssCirI=
6,13,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,3M22rCZxmfFRuK9I2ZUt/vSfd70=
8,13,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,TVKQZU4gTRV2+rF6k/aF8pMyVI8=
8,14,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,J2tQe0OLiDT7O/IcWwgaeSmb/C8=
7,14,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,8Ea2SwHnKFPBS8zMqZAInssCirI=
7,13,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,3M22rCZxmfFRuK9I2ZUt/vSfd70=
7,11,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,mFenOhdvABkuL90ImDguypdJhFQ=
8,12,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,TVKQZU4gTRV2+rF6k/aF8pMyVI8=
7,12,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,3M22rCZxmfFRuK9I2ZUt/vSfd70=
8,11,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,kui/nIaNHPQzKhLJst0HUNrBbF0=
7,9,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,xd5O4qnjnWVtbhAyOi5vrvoFdbI=
7,10,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,mFenOhdvABkuL90ImDguypdJhFQ=
8,9,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,FHnunXZCuhUkcWZ3ggp/3Nrxwr8=
8,10,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,kui/nIaNHPQzKhLJst0HUNrBbF0=
7,8,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,xd5O4qnjnWVtbhAyOi5vrvoFdbI=
8,8,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,FHnunXZCuhUkcWZ3ggp/3Nrxwr8=
7,7,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,sMzEqvBe9UE5a7N4vQHvR1lCHcs=
8,7,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,vygAId6Fbm2/GELLVGkzpV/PLeA=
8,6,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,vygAId6Fbm2/GELLVGkzpV/PLeA=
7,5,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,c+6eX5mi5A0tYd4gjkOgZdk9k58=
8,5,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,t4D6x5cRmN5OOCpzh0f6Oh9FKSk=
7,6,Fvko/Nq1uKYHv/04ToeeG5p7o8U=,sMzEqvBe9UE5a7N4vQHvR1lCHcs=
8,4,Oyus64cb5Y6Churc/BTZlKZRV1o=,t4D6x5cRmN5OOCpzh0f6Oh9FKSk=
7,4,Oyus64cb5Y6Churc/BTZlKZRV1o=,c+6eX5mi5A0tYd4gjkOgZdk9k58=
7,3,Oyus64cb5Y6Churc/BTZlKZRV1o=,+9cY44Fygo37DhtngxZwPd2MtzQ=
8,3,Oyus64cb5Y6Churc/BTZlKZRV1o=,a4zt/KxANl7Ui8sXm2xwPfH5rs8=
7,1,Oyus64cb5Y6Churc/BTZlKZRV1o=,qgy8G0PxdVx9ULiITs3ZQu8OjQY=
8,1,Oyus64cb5Y6Churc/BTZlKZRV1o=,Nr2gF0RnWClkVxHc+BA288dBhvA=
8,2,Oyus64cb5Y6Churc/BTZlKZRV1o=,a4zt/KxANl7Ui8sXm2xwPfH5rs8=
7,2,Oyus64cb5Y6Churc/BTZlKZRV1o=,+9cY44Fygo37DhtngxZwPd2MtzQ=
9,5,Oyus64cb5Y6Churc/BTZlKZRV1o=,t4D6x5cRmN5OOCpzh0f6Oh9FKSk=
10,5,Oyus64cb5Y6Churc/BTZlKZRV1o=,W/gVhsEj9UsXZRp7sNEcwBDYr2s=
9,6,Oyus64cb5Y6Churc/BTZlKZRV1o=,vygAId6Fbm2/GELLVGkzpV/PLeA=
10,6,Oyus64cb5Y6Churc/BTZlKZRV1o=,WWYOkSog23GxmXiXjxYH59Ug8nM=
10,1,Oyus64cb5Y6Churc/BTZlKZRV1o=,aFimu2J54OfpH0hcyCPJo7pM7+A=
10,3,Oyus64cb5Y6Churc/BTZlKZRV1o=,cFycKDxaemsXY0s6g04dqNIf1iw=
9,3,Oyus64cb5Y6Churc/BTZlKZRV1o=,a4zt/KxANl7Ui8sXm2xwPfH5rs8=
10,2,Oyus64cb5Y6Churc/BTZlKZRV1o=,cFycKDxaemsXY0s6g04dqNIf1iw=
9,1,Oyus64cb5Y6Churc/BTZlKZRV1o=,Nr2gF0RnWClkVxHc+BA288dBhvA=
9,4,Oyus64cb5Y6Churc/BTZlKZRV1o=,t4D6x5cRmN5OOCpzh0f6Oh9FKSk=
9,2,Oyus64cb5Y6Churc/BTZlKZRV1o=,a4zt/KxANl7Ui8sXm2xwPfH5rs8=
10,4,Oyus64cb5Y6Churc/BTZlKZRV1o=,W/gVhsEj9UsXZRp7sNEcwBDYr2s=
10,8,Oyus64cb5Y6Churc/BTZlKZRV1o=,AIVnYEhqf49BdgDPGsuKmzpBtVs=
9,7,Oyus64cb5Y6Churc/BTZlKZRV1o=,vygAId6Fbm2/GELLVGkzpV/PLeA=
9,8,Oyus64cb5Y6Churc/BTZlKZRV1o=,FHnunXZCuhUkcWZ3ggp/3Nrxwr8=
9,10,Oyus64cb5Y6Churc/BTZlKZRV1o=,kui/nIaNHPQzKhLJst0HUNrBbF0=
10,11,Oyus64cb5Y6Churc/BTZlKZRV1o=,2lzEP3ith7xa6pMxJEWK4eRsaxY=
10,7,Oyus64cb5Y6Churc/BTZlKZRV1o=,WWYOkSog23GxmXiXjxYH59Ug8nM=
9,9,Oyus64cb5Y6Churc/BTZlKZRV1o=,FHnunXZCuhUkcWZ3ggp/3Nrxwr8=
9,12,Oyus64cb5Y6Churc/BTZlKZRV1o=,TVKQZU4gTRV2+rF6k/aF8pMyVI8=
10,9,Oyus64cb5Y6Churc/BTZlKZRV1o=,AIVnYEhqf49BdgDPGsuKmzpBtVs=
9,11,Oyus64cb5Y6Churc/BTZlKZRV1o=,kui/nIaNHPQzKhLJst0HUNrBbF0=
10,10,Oyus64cb5Y6Churc/BTZlKZRV1o=,2lzEP3ith7xa6pMxJEWK4eRsaxY=
10,12,Oyus64cb5Y6Churc/BTZlKZRV1o=,MEUa5qxRObQlmiHbSMclPTPQLLk=
11,12,Oyus64cb5Y6Churc/BTZlKZRV1o=,MEUa5qxRObQlmiHbSMclPTPQLLk=
11,11,Oyus64cb5Y6Churc/BTZlKZRV1o=,2lzEP3ith7xa6pMxJEWK4eRsaxY=
11,9,Oyus64cb5Y6Churc/BTZlKZRV1o=,AIVnYEhqf49BdgDPGsuKmzpBtVs=
11,10,Oyus64cb5Y6Churc/BTZlKZRV1o=,2lzEP3ith7xa6pMxJEWK4eRsaxY=
12,9,Oyus64cb5Y6Churc/BTZlKZRV1o=,CcwTWD6f2VfqmrI8WwgtUU/CaOY=
12,10,Oyus64cb5Y6Churc/BTZlKZRV1o=,Q/n4hFKn+ibs3nj3+F+Xk+dWJns=
12,11,Oyus64cb5Y6Churc/BTZlKZRV1o=,Q/n4hFKn+ibs3nj3+F+Xk+dWJns=
12,12,Oyus64cb5Y6Churc/BTZlKZRV1o=,WFIxVGN7D7vIKqXbbgbADNlSW0U=
12,8,Oyus64cb5Y6Churc/BTZlKZRV1o=,CcwTWD6f2VfqmrI8WwgtUU/CaOY=
12,7,Oyus64cb5Y6Churc/BTZlKZRV1o=,SdP6r+bOKrlWEkUxN5HWvgths5I=
11,7,Oyus64cb5Y6Churc/BTZlKZRV1o=,WWYOkSog23GxmXiXjxYH59Ug8nM=
11,8,Oyus64cb5Y6Churc/BTZlKZRV1o=,AIVnYEhqf49BdgDPGsuKmzpBtVs=
11,5,Oyus64cb5Y6Churc/BTZlKZRV1o=,W/gVhsEj9UsXZRp7sNEcwBDYr2s=
12,5,Oyus64cb5Y6Churc/BTZlKZRV1o=,r/Bhz+Bxgcx9clRWqqCdQgF0GWM=
11,6,Oyus64cb5Y6Churc/BTZlKZRV1o=,WWYOkSog23GxmXiXjxYH59Ug8nM=
12,6,Oyus64cb5Y6Churc/BTZlKZRV1o=,SdP6r+bOKrlWEkUxN5HWvgths5I=
14,12,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,JB2JZ3z0eA7HHolWeQF9RaZKxfM=
13,12,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,WFIxVGN7D7vIKqXbbgbADNlSW0U=
13,11,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,Q/n4hFKn+ibs3nj3+F+Xk+dWJns=
14,11,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,IzVjQcrFONuVEXLy8/gUlwHJqFc=
12,3,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,8Q3tJgM9n+hmSJcptzcE4o5jXHM=
12,4,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,r/Bhz+Bxgcx9clRWqqCdQgF0GWM=
11,2,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,cFycKDxaemsXY0s6g04dqNIf1iw=
11,1,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,aFimu2J54OfpH0hcyCPJo7pM7+A=
12,2,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,8Q3tJgM9n+hmSJcptzcE4o5jXHM=
11,3,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,cFycKDxaemsXY0s6g04dqNIf1iw=
11,4,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,W/gVhsEj9UsXZRp7sNEcwBDYr2s=
14,4,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,POmklEaKb2Rohkyg0dy+KDwHWmM=
13,3,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,8Q3tJgM9n+hmSJcptzcE4o5jXHM=
13,4,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,r/Bhz+Bxgcx9clRWqqCdQgF0GWM=
2,1,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,2G/F6xMHdrK3NtWgkakGsF1gnlo=
2,2,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,eb5wOR4xjrXOb57uIXdOjThX4nw=
1,1,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,mc4SBi0MXTMjH7ZnMt5qeHTJcLE=
14,9,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,v0Op2pKv6R3wEDMD+IdxUi+mg5M=
13,10,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,Q/n4hFKn+ibs3nj3+F+Xk+dWJns=
13,9,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,CcwTWD6f2VfqmrI8WwgtUU/CaOY=
0,1,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,mc4SBi0MXTMjH7ZnMt5qeHTJcLE=
14,10,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,IzVjQcrFONuVEXLy8/gUlwHJqFc=
