4,1,LjmkfKFUyJZ33cDz7Z/TcqU9VX0=,TTGOKk8ZpgPmjGs0389XGVee94E=
15,12,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,JB2JZ3z0eA7HHolWeQF9RaZKxfM=
15,10,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,IzVjQcrFONuVEXLy8/gUlwHJqFc=
15,11,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,IzVjQcrFONuVEXLy8/gUlwHJqFc=
15,9,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,v0Op2pKv6R3wEDMD+IdxUi+mg5M=
0,0,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,mc4SBi0MXTMjH7ZnMt5qeHTJcLE=
2,0,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,2G/F6xMHdrK3NtWgkakGsF1gnlo=
1,0,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,mc4SBi0MXTMjH7ZnMt5qeHTJcLE=
3,0,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,2G/F6xMHdrK3NtWgkakGsF1gnlo=
4,0,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,TTGOKk8ZpgPmjGs0389XGVee94E=
6,0,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,qgy8G0PxdVx9ULiITs3ZQu8OjQY=
11,0,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,aFimu2J54OfpH0hcyCPJo7pM7+A=
5,0,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,TTGOKk8ZpgPmjGs0389XGVee94E=
13,5,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,r/Bhz+Bxgcx9clRWqqCdQgF0GWM=
13,6,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,SdP6r+bOKrlWEkUxN5HWvgths5I=
10,0,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,aFimu2J54OfpH0hcyCPJo7pM7+A=
15,5,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,POmklEaKb2Rohkyg0dy+KDwHWmM=
14,8,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,v0Op2pKv6R3wEDMD+IdxUi+mg5M=
13,7,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,SdP6r+bOKrlWEkUxN5HWvgths5I=
9,0,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,Nr2gF0RnWClkVxHc+BA288dBhvA=
8,0,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,Nr2gF0RnWClkVxHc+BA288dBhvA=
7,0,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,qgy8G0PxdVx9ULiITs3ZQu8OjQY=
0,8,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,mP1nCEhpGWqQ+ufxUUdQRO3SbS8=
14,5,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,POmklEaKb2Rohkyg0dy+KDwHWmM=
15,8,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,v0Op2pKv6R3wEDMD+IdxUi+mg5M=
13,8,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,CcwTWD6f2VfqmrI8WwgtUU/CaOY=
0,12,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,pHrD9plymKNCtEbDxFJ+lSwTvFE=
0,10,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,Hw+RjSTk54jxSgi0sV8f5HH7sQM=
0,9,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,mP1nCEhpGWqQ+ufxUUdQRO3SbS8=
0,13,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,pHrD9plymKNCtEbDxFJ+lSwTvFE=
0,11,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,Hw+RjSTk54jxSgi0sV8f5HH7sQM=
0,15,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,1YK5ga96xdxYr9EVAWv+2h6jg3c=
4,7,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,TEFC32kzQl4bmLRckCRBjygXRWU=
0,14,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,1YK5ga96xdxYr9EVAWv+2h6jg3c=
3,8,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,rOYouhAAHfL9E3UBnEUs6wLm/U4=
4,15,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,MXsH9DLRBR5lLkN4Ucr0CWSgxaE=
1,15,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,1YK5ga96xdxYr9EVAWv+2h6jg3c=
4,8,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,0KQYoDAfF885ykwKu2xhTPQgY7U=
1,8,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,mP1nCEhpGWqQ+ufxUUdQRO3SbS8=
14,13,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,JB2JZ3z0eA7HHolWeQF9RaZKxfM=
13,13,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,WFIxVGN7D7vIKqXbbgbADNlSW0U=
15,13,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,JB2JZ3z0eA7HHolWeQF9RaZKxfM=
15,4,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,POmklEaKb2Rohkyg0dy+KDwHWmM=
13,2,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,8Q3tJgM9n+hmSJcptzcE4o5jXHM=
2,8,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,rOYouhAAHfL9E3UBnEUs6wLm/U4=
2,15,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,IKa9R7RDrYMt0MwTdtR02p6E3Oc=
6,15,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,8Ea2SwHnKFPBS8zMqZAInssCirI=
5,15,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,MXsH9DLRBR5lLkN4Ucr0CWSgxaE=
8,15,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,J2tQe0OLiDT7O/IcWwgaeSmb/C8=
3,15,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,IKa9R7RDrYMt0MwTdtR02p6E3Oc=
7,15,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,8Ea2SwHnKFPBS8zMqZAInssCirI=
12,13,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,WFIxVGN7D7vIKqXbbgbADNlSW0U=
11,13,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,MEUa5qxRObQlmiHbSMclPTPQLLk=
9,15,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,J2tQe0OLiDT7O/IcWwgaeSmb/C8=
14,6,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,1wPbUMvDXM4a8b9RZFBbZykq54E=
15,6,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,1wPbUMvDXM4a8b9RZFBbZykq54E=
15,7,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,1wPbUMvDXM4a8b9RZFBbZykq54E=
14,7,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,1wPbUMvDXM4a8b9RZFBbZykq54E=
11,14,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,dfuA22BpnrmKqa8vM3TfyuXvhMY=
10,14,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,dfuA22BpnrmKqa8vM3TfyuXvhMY=
10,15,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,dfuA22BpnrmKqa8vM3TfyuXvhMY=
11,15,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,dfuA22BpnrmKqa8vM3TfyuXvhMY=
9,14,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,J2tQe0OLiDT7O/IcWwgaeSmb/C8=
9,13,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,TVKQZU4gTRV2+rF6k/aF8pMyVI8=
10,13,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,MEUa5qxRObQlmiHbSMclPTPQLLk=
2,3,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,eb5wOR4xjrXOb57uIXdOjThX4nw=
3,3,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,eb5wOR4xjrXOb57uIXdOjThX4nw=
4,5,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,hXNCEoT6S3+2tH6o4e7wpkbl80k=
4,6,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,TEFC32kzQl4bmLRckCRBjygXRWU=
4,4,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,hXNCEoT6S3+2tH6o4e7wpkbl80k=
4,3,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,bcRVZMwvdz+zV/+yfLvJdgqmTww=
3,4,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,ATpH8kvfj7xsyda2MIpv+IaF/D0=
3,5,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,ATpH8kvfj7xsyda2MIpv+IaF/D0=
2,4,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,ATpH8kvfj7xsyda2MIpv+IaF/D0=
2,5,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,ATpH8kvfj7xsyda2MIpv+IaF/D0=
8,17,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,Bh49ClzvGzQof13bu29XZ2JyCLs=
7,17,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,gPUAh7rmsh3mXPbh4oNBVGrWggM=
8,18,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,jDtTK0QlehNy3/ztDrR9pdRlwa8=
7,18,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,4sNHbZUEzEbsdanh8kemYYYdo34=
5,20,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,fDTjyQcZl8C53Z6RNfA2W0thZfs=
6,20,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,D5ufJtGMllY/f+STpBeYvGJ18hc=
6,18,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,4sNHbZUEzEbsdanh8kemYYYdo34=
6,19,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,4sNHbZUEzEbsdanh8kemYYYdo34=
6,17,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,gPUAh7rmsh3mXPbh4oNBVGrWggM=
5,17,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,C2gtL0sSfxPpgzSpGdTMkrAlFGc=
5,19,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,mdQW8IKowdV49T5aCw2nhoHhodU=
5,18,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,mdQW8IKowdV49T5aCw2nhoHhodU=
5,16,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,C2gtL0sSfxPpgzSpGdTMkrAlFGc=
7,16,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,gPUAh7rmsh3mXPbh4oNBVGrWggM=
9,16,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,Bh49ClzvGzQof13bu29XZ2JyCLs=
4,21,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,fDTjyQcZl8C53Z6RNfA2W0thZfs=
6,16,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,gPUAh7rmsh3mXPbh4oNBVGrWggM=
3,21,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,A7mQ0WT1rMcy5khDP62pSQgTNHw=
8,16,T8IqJjzOq6vfpwfMD7FX3+3lDCY=,Bh49ClzvGzQof13bu29XZ2JyCLs=
4,20,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,fDTjyQcZl8C53Z6RNfA2W0thZfs=
3,20,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,A7mQ0WT1rMcy5khDP62pSQgTNHw=
1,19,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,EcIbC8E3h0E/cRJWP39pvxTzGIE=
2,20,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,A7mQ0WT1rMcy5khDP62pSQgTNHw=
6,21,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,D5ufJtGMllY/f+STpBeYvGJ18hc=
5,21,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,fDTjyQcZl8C53Z6RNfA2W0thZfs=
9,17,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,Bh49ClzvGzQof13bu29XZ2JyCLs=
9,18,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,jDtTK0QlehNy3/ztDrR9pdRlwa8=
0,19,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,EcIbC8E3h0E/cRJWP39pvxTzGIE=
2,21,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,A7mQ0WT1rMcy5khDP62pSQgTNHw=
4,19,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,mdQW8IKowdV49T5aCw2nhoHhodU=
2,19,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,tcZUlzVt2aUEbO8Dd9mEkI6RmQk=
3,19,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,tcZUlzVt2aUEbO8Dd9mEkI6RmQk=
4,18,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,mdQW8IKowdV49T5aCw2nhoHhodU=
4,17,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,C2gtL0sSfxPpgzSpGdTMkrAlFGc=
9,21,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,JoLmul/bcImxtP2SulfmrGwWE7A=
8,21,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,JoLmul/bcImxtP2SulfmrGwWE7A=
7,21,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,D5ufJtGMllY/f+STpBeYvGJ18hc=
9,20,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,JoLmul/bcImxtP2SulfmrGwWE7A=
3,17,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,NoEN/jKTqCxqZI713cLY55SOCio=
9,19,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,jDtTK0QlehNy3/ztDrR9pdRlwa8=
3,16,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,NoEN/jKTqCxqZI713cLY55SOCio=
7,20,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,D5ufJtGMllY/f+STpBeYvGJ18hc=
8,20,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,JoLmul/bcImxtP2SulfmrGwWE7A=
3,18,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,tcZUlzVt2aUEbO8Dd9mEkI6RmQk=
7,19,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,4sNHbZUEzEbsdanh8kemYYYdo34=
8,19,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,jDtTK0QlehNy3/ztDrR9pdRlwa8=
4,16,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,C2gtL0sSfxPpgzSpGdTMkrAlFGc=
0,18,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,EcIbC8E3h0E/cRJWP39pvxTzGIE=
1,18,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,EcIbC8E3h0E/cRJWP39pvxTzGIE=
2,17,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,NoEN/jKTqCxqZI713cLY55SOCio=
2,18,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,tcZUlzVt2aUEbO8Dd9mEkI6RmQk=
2,16,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,NoEN/jKTqCxqZI713cLY55SOCio=
1,17,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,GkngsMiEQyae8O6Rp0OwhTRh/sA=
0,17,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,GkngsMiEQyae8O6Rp0OwhTRh/sA=
1,16,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,GkngsMiEQyae8O6Rp0OwhTRh/sA=
0,16,V4AiYpwhG5tfDgjwpsBCRcsCNfk=,GkngsMiEQyae8O6Rp0OwhTRh/sA=
16,11,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,qMHZbiMcXW+SJGZx0WKcffd+6jI=
17,11,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,qMHZbiMcXW+SJGZx0WKcffd+6jI=
16,4,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,bA95qWuaDJzYvMRhPpkiCdp3Fs4=
17,4,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,bA95qWuaDJzYvMRhPpkiCdp3Fs4=
16,10,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,qMHZbiMcXW+SJGZx0WKcffd+6jI=
17,9,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,r4+nJDsQZv9WJXXy3sDFWtT/hMw=
17,10,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,qMHZbiMcXW+SJGZx0WKcffd+6jI=
16,9,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,r4+nJDsQZv9WJXXy3sDFWtT/hMw=
17,8,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,r4+nJDsQZv9WJXXy3sDFWtT/hMw=
17,5,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,bA95qWuaDJzYvMRhPpkiCdp3Fs4=
16,5,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,bA95qWuaDJzYvMRhPpkiCdp3Fs4=
16,8,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,r4+nJDsQZv9WJXXy3sDFWtT/hMw=
17,6,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,xABA7UOptukVF9ee7YwBpoBvk6g=
17,7,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,xABA7UOptukVF9ee7YwBpoBvk6g=
16,6,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,xABA7UOptukVF9ee7YwBpoBvk6g=
16,7,GonnzVXwYkV1wtaU2DzDYBqFqZQ=,xABA7UOptukVF9ee7YwBpoBvk6g=
