0,0,aFx9KA906ra57bCtl/JNaxQnPw8=,ZSig+okyeT6a7bLnrOfNb+N22Bs=
0,1,aFx9KA906ra57bCtl/JNaxQnPw8=,5xt+S44x5NXnW0mvq6IUcDPbeYM=
0,2,aFx9KA906ra57bCtl/JNaxQnPw8=,Rkm297ziX+d9RHVl3CzUecLLE4o=
0,3,aFx9KA906ra57bCtl/JNaxQnPw8=,Rkm297ziX+d9RHVl3CzUecLLE4o=
0,4,aFx9KA906ra57bCtl/JNaxQnPw8=,Rkm297ziX+d9RHVl3CzUecLLE4o=
0,5,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,EGth35B2Wq3R/euEFvNWrsfhyyQ=
0,6,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,/J2H6S9npQV9FugKr/Vh9frLtf8=
0,7,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,HiUWYkh5Sd50mEyPDmqLo5mt7UM=
0,8,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,0dvwMu29/jLAq/R4y5HzrqliguY=
0,9,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,YduD8oLXKl9zX/mlUpfc7qJLQYU=
0,10,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,NjXs3L1Urq977Cr++Hj46+0rgsg=
0,11,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,0dvwMu29/jLAq/R4y5HzrqliguY=
0,16,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,0dvwMu29/jLAq/R4y5HzrqliguY=
0,18,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,0dvwMu29/jLAq/R4y5HzrqliguY=
0,21,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,0dvwMu29/jLAq/R4y5HzrqliguY=
0,23,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,0dvwMu29/jLAq/R4y5HzrqliguY=
1,1,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,WaWehN3Sl1IIk02L2OYtG2tck0I=
1,0,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,Cd3Oxyn4luesPfCaqGcc/BgKRJw=
1,3,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,6mTDUXUCXTC4XFaluQFh5bnMPGg=
1,2,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,6mTDUXUCXTC4XFaluQFh5bnMPGg=
1,5,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,BtOW1nbpClqPrMZ43BJ1aJfpHIk=
1,4,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,6mTDUXUCXTC4XFaluQFh5bnMPGg=
1,7,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,zvhJ6D9mjQ/hBQ7a23OUF4I4UgQ=
1,6,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,Cq6sQHPJfz7XqDqF/jkWYVFO2R4=
1,9,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,9i2Rh8OWAk8jA5Lvw3gQ5fGZsEQ=
1,8,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,0dvwMu29/jLAq/R4y5HzrqliguY=
1,10,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,PY+e+y2621+RHbyBe+VPc9eqD3I=
1,13,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,PY+e+y2621+RHbyBe+VPc9eqD3I=
2,2,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,f46k/R/YJMtVxzwwEWzl0v3mH+Y=
2,3,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,f46k/R/YJMtVxzwwEWzl0v3mH+Y=
2,0,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,hy1zkAjwp1jd7vgl9SifuxqL1a4=
2,1,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,f46k/R/YJMtVxzwwEWzl0v3mH+Y=
2,6,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,f46k/R/YJMtVxzwwEWzl0v3mH+Y=
2,7,C9SUbj8OM0tT+EHqAbPHpJoZu0E=,J6u2D+jExDpLLIs4BmRviTPzJpU=
2,4,sBdqeiv7Vkc4OCabZHSviw1WVqM=,f46k/R/YJMtVxzwwEWzl0v3mH+Y=
2,5,sBdqeiv7Vkc4OCabZHSviw1WVqM=,f46k/R/YJMtVxzwwEWzl0v3mH+Y=
2,10,sBdqeiv7Vkc4OCabZHSviw1WVqM=,PY+e+y2621+RHbyBe+VPc9eqD3I=
2,11,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
2,8,sBdqeiv7Vkc4OCabZHSviw1WVqM=,YduD8oLXKl9zX/mlUpfc7qJLQYU=
2,9,sBdqeiv7Vkc4OCabZHSviw1WVqM=,lSVEoulWYE4aQu5q/UDIAwr6pWc=
3,3,sBdqeiv7Vkc4OCabZHSviw1WVqM=,jOUXyRkzz/rgFgsRmxypUvtoabY=
3,2,sBdqeiv7Vkc4OCabZHSviw1WVqM=,jOUXyRkzz/rgFgsRmxypUvtoabY=
3,1,sBdqeiv7Vkc4OCabZHSviw1WVqM=,jOUXyRkzz/rgFgsRmxypUvtoabY=
3,0,sBdqeiv7Vkc4OCabZHSviw1WVqM=,H2IxlA0UHSynKfy/ovpM284Nljc=
3,7,sBdqeiv7Vkc4OCabZHSviw1WVqM=,tFpNmwOYaxSdYXqET9hl1YNPwmI=
3,6,sBdqeiv7Vkc4OCabZHSviw1WVqM=,XnrWvwKj1DsmS5LxaExS7TEjk3M=
3,5,sBdqeiv7Vkc4OCabZHSviw1WVqM=,XnrWvwKj1DsmS5LxaExS7TEjk3M=
3,4,sBdqeiv7Vkc4OCabZHSviw1WVqM=,It4RhD+sW1Y0EQaru2w/2QuiTI0=
3,10,sBdqeiv7Vkc4OCabZHSviw1WVqM=,PY+e+y2621+RHbyBe+VPc9eqD3I=
3,9,sBdqeiv7Vkc4OCabZHSviw1WVqM=,s3cek3ViakhH3qBfsVv5q+j2rR0=
3,8,sBdqeiv7Vkc4OCabZHSviw1WVqM=,mVhmwb1RfsrsGUpvu6RSDHHhtOE=
3,15,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
3,13,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
3,18,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
3,23,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
3,21,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
4,4,sBdqeiv7Vkc4OCabZHSviw1WVqM=,ozvzG8QzneowLURckADCy2PisGo=
4,5,sBdqeiv7Vkc4OCabZHSviw1WVqM=,cTEZkCyDeKz46xCiQMfSGf1nEB8=
4,6,sBdqeiv7Vkc4OCabZHSviw1WVqM=,S5L4cL45lHbEMAGwOS7cqUeI39Y=
4,7,sBdqeiv7Vkc4OCabZHSviw1WVqM=,aFSBBDm+3Ko/x7XQIU8+/+r+ksM=
4,0,sBdqeiv7Vkc4OCabZHSviw1WVqM=,dqhRmrXbvoJAFfAXpvbVj185wlU=
4,1,sBdqeiv7Vkc4OCabZHSviw1WVqM=,52Z1utNihfoApbXINp5BA3tU9Tw=
4,2,sBdqeiv7Vkc4OCabZHSviw1WVqM=,7m5Bd4e6s6bt18tS0aZeHSesQkA=
4,3,sBdqeiv7Vkc4OCabZHSviw1WVqM=,TBIdYjZmMKKIHcMtgEv8get9SJU=
4,8,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
4,9,sBdqeiv7Vkc4OCabZHSviw1WVqM=,mVhmwb1RfsrsGUpvu6RSDHHhtOE=
4,10,sBdqeiv7Vkc4OCabZHSviw1WVqM=,aSUDQbdE2Td+WQwSXZn+xEdb7NY=
5,5,sBdqeiv7Vkc4OCabZHSviw1WVqM=,wPJNZZOtzT3tOgCcSFt0/f5lyws=
5,4,sBdqeiv7Vkc4OCabZHSviw1WVqM=,sxSZfl1WRDkksVMF+VfeyjbFRRY=
5,7,sBdqeiv7Vkc4OCabZHSviw1WVqM=,7p1PcC3tkE3aDC4Yf+JIrto0F7g=
5,6,sBdqeiv7Vkc4OCabZHSviw1WVqM=,dzSWv7/L8iuT/UQbPVBOhtaT4R4=
5,1,sBdqeiv7Vkc4OCabZHSviw1WVqM=,BJQ5Ice6nlFnBOyghBQBJr1eyMU=
5,0,sBdqeiv7Vkc4OCabZHSviw1WVqM=,BJQ5Ice6nlFnBOyghBQBJr1eyMU=
5,3,sBdqeiv7Vkc4OCabZHSviw1WVqM=,sxSZfl1WRDkksVMF+VfeyjbFRRY=
5,2,sBdqeiv7Vkc4OCabZHSviw1WVqM=,R41R35VHTC1O1F4b0gkZNKpbITs=
5,9,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
5,8,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
5,11,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
5,10,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
5,22,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
5,19,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
6,6,sBdqeiv7Vkc4OCabZHSviw1WVqM=,MFIOaz1hqsRVj4bUvmEXA7YT0Fc=
6,7,sBdqeiv7Vkc4OCabZHSviw1WVqM=,BIr03Bl97EPESESWofyU96B5HT0=
6,4,sBdqeiv7Vkc4OCabZHSviw1WVqM=,MFIOaz1hqsRVj4bUvmEXA7YT0Fc=
6,5,sBdqeiv7Vkc4OCabZHSviw1WVqM=,MFIOaz1hqsRVj4bUvmEXA7YT0Fc=
6,2,sBdqeiv7Vkc4OCabZHSviw1WVqM=,8LS+IucXSBLJ8T8YYrEFAuKzG7c=
6,3,sBdqeiv7Vkc4OCabZHSviw1WVqM=,MFIOaz1hqsRVj4bUvmEXA7YT0Fc=
6,0,sBdqeiv7Vkc4OCabZHSviw1WVqM=,BJQ5Ice6nlFnBOyghBQBJr1eyMU=
6,1,sBdqeiv7Vkc4OCabZHSviw1WVqM=,BJQ5Ice6nlFnBOyghBQBJr1eyMU=
6,14,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
6,15,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
6,10,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
6,8,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
6,9,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
6,20,sBdqeiv7Vkc4OCabZHSviw1WVqM=,0dvwMu29/jLAq/R4y5HzrqliguY=
7,7,sBdqeiv7Vkc4OCabZHSviw1WVqM=,BJQ5Ice6nlFnBOyghBQBJr1eyMU=
7,6,sBdqeiv7Vkc4OCabZHSviw1WVqM=,BJQ5Ice6nlFnBOyghBQBJr1eyMU=
7,5,sBdqeiv7Vkc4OCabZHSviw1WVqM=,BJQ5Ice6nlFnBOyghBQBJr1eyMU=
7,4,c0QlWhiqan9ygd7KKgKOA+zOIGI=,BJQ5Ice6nlFnBOyghBQBJr1eyMU=
7,3,c0QlWhiqan9ygd7KKgKOA+zOIGI=,BJQ5Ice6nlFnBOyghBQBJr1eyMU=
7,2,c0QlWhiqan9ygd7KKgKOA+zOIGI=,BJQ5Ice6nlFnBOyghBQBJr1eyMU=
7,1,c0QlWhiqan9ygd7KKgKOA+zOIGI=,BJQ5Ice6nlFnBOyghBQBJr1eyMU=
7,0,c0QlWhiqan9ygd7KKgKOA+zOIGI=,BJQ5Ice6nlFnBOyghBQBJr1eyMU=
7,14,c0QlWhiqan9ygd7KKgKOA+zOIGI=,0dvwMu29/jLAq/R4y5HzrqliguY=
7,10,c0QlWhiqan9ygd7KKgKOA+zOIGI=,0dvwMu29/jLAq/R4y5HzrqliguY=
7,9,c0QlWhiqan9ygd7KKgKOA+zOIGI=,0dvwMu29/jLAq/R4y5HzrqliguY=
7,8,c0QlWhiqan9ygd7KKgKOA+zOIGI=,0dvwMu29/jLAq/R4y5HzrqliguY=
8,8,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
8,9,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
8,10,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
8,11,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
8,0,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
8,1,c0QlWhiqan9ygd7KKgKOA+zOIGI=,Xy+eWPaxeExA/jTjgabge8z+6dw=
8,2,c0QlWhiqan9ygd7KKgKOA+zOIGI=,hqHuESswjS0yIKkDkqX3ktkVD/A=
8,3,c0QlWhiqan9ygd7KKgKOA+zOIGI=,jmzhLJFIAbULV8qQw/eFQGV6M2g=
8,4,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
8,5,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
8,6,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
8,7,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
8,16,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
8,18,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
8,20,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
9,9,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
9,8,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
9,10,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
9,1,c0QlWhiqan9ygd7KKgKOA+zOIGI=,d4qoSaOUWm6tfbSQqvivD/TH+qI=
9,0,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
9,3,c0QlWhiqan9ygd7KKgKOA+zOIGI=,TKWoriYGUuiQPa0kr2FcpA9v5/k=
9,2,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+PF3XWp+XwypjGZXTPa8kQIhX2o=
9,5,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
9,4,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
9,7,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
9,6,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
9,23,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
10,10,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
10,8,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
10,9,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
10,12,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
10,2,c0QlWhiqan9ygd7KKgKOA+zOIGI=,H3mgSDVa+eY+uL4xdlFz8fjnftw=
10,3,c0QlWhiqan9ygd7KKgKOA+zOIGI=,wR1fMio8/2M5ee6GTN6ZEjCL+7E=
10,0,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
10,1,c0QlWhiqan9ygd7KKgKOA+zOIGI=,cx4g/Leb4ZQJS/p3Ewv0Lqgwwsg=
10,6,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
10,7,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
10,4,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
10,5,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
10,18,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
10,23,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
11,1,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
11,16,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
11,20,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
13,13,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
13,15,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
13,10,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
13,5,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
13,1,c0QlWhiqan9ygd7KKgKOA+zOIGI=,Xy+eWPaxeExA/jTjgabge8z+6dw=
13,3,c0QlWhiqan9ygd7KKgKOA+zOIGI=,hqHuESswjS0yIKkDkqX3ktkVD/A=
13,20,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
13,23,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
13,18,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
14,8,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
15,10,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+GQKH+p8am4u80b+pduSWPAyECc=
15,7,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
15,3,c0QlWhiqan9ygd7KKgKOA+zOIGI=,H3mgSDVa+eY+uL4xdlFz8fjnftw=
15,1,c0QlWhiqan9ygd7KKgKOA+zOIGI=,cx4g/Leb4ZQJS/p3Ewv0Lqgwwsg=
15,19,c0QlWhiqan9ygd7KKgKOA+zOIGI=,VjSSWk9Eaa/iVwwzOj1T0mE6/Yw=
16,20,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+4/2G9yONqWzjHT0WmiHPac+x+Y=
16,5,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+4/2G9yONqWzjHT0WmiHPac+x+Y=
16,13,c0QlWhiqan9ygd7KKgKOA+zOIGI=,+4/2G9yONqWzjHT0WmiHPac+x+Y=
16,15,GLs4Kv+1Iw5sNNLBuci44/aqkpk=,+4/2G9yONqWzjHT0WmiHPac+x+Y=
17,17,GLs4Kv+1Iw5sNNLBuci44/aqkpk=,+4/2G9yONqWzjHT0WmiHPac+x+Y=
17,3,GLs4Kv+1Iw5sNNLBuci44/aqkpk=,+4/2G9yONqWzjHT0WmiHPac+x+Y=
17,5,GLs4Kv+1Iw5sNNLBuci44/aqkpk=,+4/2G9yONqWzjHT0WmiHPac+x+Y=
18,20,GLs4Kv+1Iw5sNNLBuci44/aqkpk=,+4/2G9yONqWzjHT0WmiHPac+x+Y=
18,0,GLs4Kv+1Iw5sNNLBuci44/aqkpk=,+4/2G9yONqWzjHT0WmiHPac+x+Y=
18,10,GLs4Kv+1Iw5sNNLBuci44/aqkpk=,+4/2G9yONqWzjHT0WmiHPac+x+Y=
18,8,GLs4Kv+1Iw5sNNLBuci44/aqkpk=,+4/2G9yONqWzjHT0WmiHPac+x+Y=
18,15,GLs4Kv+1Iw5sNNLBuci44/aqkpk=,+4/2G9yONqWzjHT0WmiHPac+x+Y=
18,13,GLs4Kv+1Iw5sNNLBuci44/aqkpk=,+4/2G9yONqWzjHT0WmiHPac+x+Y=
