-4,0,tfkR53l7ZdqRjoA1lrNynOf00XE=,yWqgeKqk36pJySCDD1Hb2GF03tk=
-4,1,tfkR53l7ZdqRjoA1lrNynOf00XE=,yWqgeKqk36pJySCDD1Hb2GF03tk=
-4,2,tfkR53l7ZdqRjoA1lrNynOf00XE=,HRcPI3v+YwW5z9fmTUgUHx4M9Fk=
-3,1,tfkR53l7ZdqRjoA1lrNynOf00XE=,yWqgeKqk36pJySCDD1Hb2GF03tk=
-3,0,tfkR53l7ZdqRjoA1lrNynOf00XE=,yWqgeKqk36pJySCDD1Hb2GF03tk=
-3,2,tfkR53l7ZdqRjoA1lrNynOf00XE=,yWqgeKqk36pJySCDD1Hb2GF03tk=
-3,3,tfkR53l7ZdqRjoA1lrNynOf00XE=,Jcjnx7SHBYYwBlZkhdGW0Dow88Y=
-2,2,tfkR53l7ZdqRjoA1lrNynOf00XE=,yWqgeKqk36pJySCDD1Hb2GF03tk=
-2,0,tfkR53l7ZdqRjoA1lrNynOf00XE=,yWqgeKqk36pJySCDD1Hb2GF03tk=
-2,1,tfkR53l7ZdqRjoA1lrNynOf00XE=,yWqgeKqk36pJySCDD1Hb2GF03tk=
-1,2,tfkR53l7ZdqRjoA1lrNynOf00XE=,4Mzokssk1YujzmaP5c0SnnoF9+E=
-1,1,tfkR53l7ZdqRjoA1lrNynOf00XE=,LrrNqOcqXT8MheJvtENPGG6OaWM=
-1,0,tfkR53l7ZdqRjoA1lrNynOf00XE=,4Mzokssk1YujzmaP5c0SnnoF9+E=
