2,-2,sNz3E6NN1JzYrNehGvCPMNa0hTs=,+SJRYWp67qkk9NbmAmK7y6mWF24=
2,-1,sNz3E6NN1JzYrNehGvCPMNa0hTs=,+SJRYWp67qkk9NbmAmK7y6mWF24=
2,-4,sNz3E6NN1JzYrNehGvCPMNa0hTs=,+SJRYWp67qkk9NbmAmK7y6mWF24=
2,-3,sNz3E6NN1JzYrNehGvCPMNa0hTs=,+SJRYWp67qkk9NbmAmK7y6mWF24=
1,-3,sNz3E6NN1JzYrNehGvCPMNa0hTs=,+SJRYWp67qkk9NbmAmK7y6mWF24=
1,-4,sNz3E6NN1JzYrNehGvCPMNa0hTs=,+SJRYWp67qkk9NbmAmK7y6mWF24=
1,-1,sNz3E6NN1JzYrNehGvCPMNa0hTs=,+SJRYWp67qkk9NbmAmK7y6mWF24=
1,-2,sNz3E6NN1JzYrNehGvCPMNa0hTs=,+SJRYWp67qkk9NbmAmK7y6mWF24=
0,-4,sNz3E6NN1JzYrNehGvCPMNa0hTs=,+SJRYWp67qkk9NbmAmK7y6mWF24=
0,-3,v8F2ufOAmS4iXvLD+jcEGLsQcK0=,+SJRYWp67qkk9NbmAmK7y6mWF24=
0,-2,v8F2ufOAmS4iXvLD+jcEGLsQcK0=,+SJRYWp67qkk9NbmAmK7y6mWF24=
0,-1,v8F2ufOAmS4iXvLD+jcEGLsQcK0=,+SJRYWp67qkk9NbmAmK7y6mWF24=
3,-1,v8F2ufOAmS4iXvLD+jcEGLsQcK0=,+SJRYWp67qkk9NbmAmK7y6mWF24=
3,-2,v8F2ufOAmS4iXvLD+jcEGLsQcK0=,+SJRYWp67qkk9NbmAmK7y6mWF24=
3,-3,v8F2ufOAmS4iXvLD+jcEGLsQcK0=,+SJRYWp67qkk9NbmAmK7y6mWF24=
