-1,2,v8F2ufOAmS4iXvLD+jcEGLsQcK0=,aJgt8LayhXbQjuUwpUgfbkuUhSg=
-1,1,/R4Y7c9nUPKoJCpara2HkXtzu3c=,1NygDwPj2xNRHPNUYgAzY0lDCyg=
-1,0,/R4Y7c9nUPKoJCpara2HkXtzu3c=,1NygDwPj2xNRHPNUYgAzY0lDCyg=
-4,1,/R4Y7c9nUPKoJCpara2HkXtzu3c=,aJgt8LayhXbQjuUwpUgfbkuUhSg=
-4,2,/R4Y7c9nUPKoJCpara2HkXtzu3c=,g8YmOR5/VwWB32xRjPARyB1opbc=
-3,1,/R4Y7c9nUPKoJCpara2HkXtzu3c=,5XCg9Pl94DyK+rhyNIoOsmVeADI=
-3,0,/R4Y7c9nUPKoJCpara2HkXtzu3c=,5XCg9Pl94DyK+rhyNIoOsmVeADI=
-3,2,/R4Y7c9nUPKoJCpara2HkXtzu3c=,z5kn7A2XJLTCYb7/ThCxzxbJHpw=
-2,2,/R4Y7c9nUPKoJCpara2HkXtzu3c=,z5kn7A2XJLTCYb7/ThCxzxbJHpw=
-2,0,/R4Y7c9nUPKoJCpara2HkXtzu3c=,5XCg9Pl94DyK+rhyNIoOsmVeADI=
-2,1,/R4Y7c9nUPKoJCpara2HkXtzu3c=,5XCg9Pl94DyK+rhyNIoOsmVeADI=
