2,-2,LfwZWduxwj74/0BHyYgjb1j9uH8=,2HsP0/z82SJBZr/BYLmJWoI6s9Q=
2,-1,LfwZWduxwj74/0BHyYgjb1j9uH8=,2HsP0/z82SJBZr/BYLmJWoI6s9Q=
2,-3,LfwZWduxwj74/0BHyYgjb1j9uH8=,2HsP0/z82SJBZr/BYLmJWoI6s9Q=
1,-3,LfwZWduxwj74/0BHyYgjb1j9uH8=,2HsP0/z82SJBZr/BYLmJWoI6s9Q=
1,-1,LfwZWduxwj74/0BHyYgjb1j9uH8=,2HsP0/z82SJBZr/BYLmJWoI6s9Q=
1,-2,LfwZWduxwj74/0BHyYgjb1j9uH8=,2HsP0/z82SJBZr/BYLmJWoI6s9Q=
0,-3,LfwZWduxwj74/0BHyYgjb1j9uH8=,2HsP0/z82SJBZr/BYLmJWoI6s9Q=
0,-2,LfwZWduxwj74/0BHyYgjb1j9uH8=,2HsP0/z82SJBZr/BYLmJWoI6s9Q=
0,-1,LfwZWduxwj74/0BHyYgjb1j9uH8=,2HsP0/z82SJBZr/BYLmJWoI6s9Q=
3,-1,uXoz4dHTQrREo4FNPAXDscPs+w0=,2HsP0/z82SJBZr/BYLmJWoI6s9Q=
3,-2,uXoz4dHTQrREo4FNPAXDscPs+w0=,2HsP0/z82SJBZr/BYLmJWoI6s9Q=
