2,1,LQbWCmfUT/urnHZFhJTdG1wQuCM=,iy4gJx16VEtrHz1hz4lelIt5/vg=
1,1,QH3vPCxgUtTgS88+8w+A5vZ7CjQ=,5cGVLSmiak50SFKU9qliXeKOdCU=
2,4,mSbm/BHt7zvssIdNXb1bqN9kPG4=,/vZ2Mlc9aNYq/Z53M4pc16vEe2c=
1,2,mSbm/BHt7zvssIdNXb1bqN9kPG4=,ACL/vFHZKvDeKe1Uy7sf5KN7pEk=
2,3,mSbm/BHt7zvssIdNXb1bqN9kPG4=,PW3rrI+ZU7RrUp2Ml4MpqktZbWY=
1,4,mSbm/BHt7zvssIdNXb1bqN9kPG4=,BmzP5RNP1ERR9KDmYiaOczqUBJc=
1,3,FNzXxYnloLgsoTh8/vhmRyZWFus=,ACL/vFHZKvDeKe1Uy7sf5KN7pEk=
2,2,FNzXxYnloLgsoTh8/vhmRyZWFus=,PW3rrI+ZU7RrUp2Ml4MpqktZbWY=
1,5,FNzXxYnloLgsoTh8/vhmRyZWFus=,BmzP5RNP1ERR9KDmYiaOczqUBJc=
2,5,FNzXxYnloLgsoTh8/vhmRyZWFus=,/vZ2Mlc9aNYq/Z53M4pc16vEe2c=
1,6,FNzXxYnloLgsoTh8/vhmRyZWFus=,BmzP5RNP1ERR9KDmYiaOczqUBJc=
2,6,FNzXxYnloLgsoTh8/vhmRyZWFus=,/vZ2Mlc9aNYq/Z53M4pc16vEe2c=
2,8,FNzXxYnloLgsoTh8/vhmRyZWFus=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
1,8,ItYI1vDwhX5gjE+eBuV3NryS2xg=,7knYUHjuVtQ8iWlM4ylbzQIqYqQ=
2,7,ItYI1vDwhX5gjE+eBuV3NryS2xg=,/vZ2Mlc9aNYq/Z53M4pc16vEe2c=
1,7,ItYI1vDwhX5gjE+eBuV3NryS2xg=,BmzP5RNP1ERR9KDmYiaOczqUBJc=
1,9,ItYI1vDwhX5gjE+eBuV3NryS2xg=,7knYUHjuVtQ8iWlM4ylbzQIqYqQ=
2,10,ItYI1vDwhX5gjE+eBuV3NryS2xg=,JjStnIBRF527DwdGIuL/gMYF8W4=
1,10,ItYI1vDwhX5gjE+eBuV3NryS2xg=,7knYUHjuVtQ8iWlM4ylbzQIqYqQ=
1,11,ItYI1vDwhX5gjE+eBuV3NryS2xg=,7knYUHjuVtQ8iWlM4ylbzQIqYqQ=
2,9,ItYI1vDwhX5gjE+eBuV3NryS2xg=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
2,12,ItYI1vDwhX5gjE+eBuV3NryS2xg=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
1,12,ItYI1vDwhX5gjE+eBuV3NryS2xg=,7knYUHjuVtQ8iWlM4ylbzQIqYqQ=
1,13,ItYI1vDwhX5gjE+eBuV3NryS2xg=,7knYUHjuVtQ8iWlM4ylbzQIqYqQ=
2,11,ItYI1vDwhX5gjE+eBuV3NryS2xg=,JjStnIBRF527DwdGIuL/gMYF8W4=
2,13,ItYI1vDwhX5gjE+eBuV3NryS2xg=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
1,14,ItYI1vDwhX5gjE+eBuV3NryS2xg=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
2,14,ItYI1vDwhX5gjE+eBuV3NryS2xg=,hVeqkv2KKFX3/FE84uhfM6nIr28=
4,13,RxGMlvqL3GlgN7JlLqfns4txFbs=,mO3UttP8H73S0e+XJwSmAaDBBm4=
3,13,RxGMlvqL3GlgN7JlLqfns4txFbs=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
4,14,RxGMlvqL3GlgN7JlLqfns4txFbs=,mO3UttP8H73S0e+XJwSmAaDBBm4=
3,14,RxGMlvqL3GlgN7JlLqfns4txFbs=,hVeqkv2KKFX3/FE84uhfM6nIr28=
4,11,RxGMlvqL3GlgN7JlLqfns4txFbs=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
3,11,RxGMlvqL3GlgN7JlLqfns4txFbs=,JjStnIBRF527DwdGIuL/gMYF8W4=
4,10,RxGMlvqL3GlgN7JlLqfns4txFbs=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
4,12,RxGMlvqL3GlgN7JlLqfns4txFbs=,mO3UttP8H73S0e+XJwSmAaDBBm4=
3,12,RxGMlvqL3GlgN7JlLqfns4txFbs=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
4,8,RxGMlvqL3GlgN7JlLqfns4txFbs=,T1RVL6fkBy52iAreosyFwiXnCTI=
4,9,RxGMlvqL3GlgN7JlLqfns4txFbs=,T1RVL6fkBy52iAreosyFwiXnCTI=
3,8,RxGMlvqL3GlgN7JlLqfns4txFbs=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
3,9,RxGMlvqL3GlgN7JlLqfns4txFbs=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
3,7,RxGMlvqL3GlgN7JlLqfns4txFbs=,/vZ2Mlc9aNYq/Z53M4pc16vEe2c=
4,6,w6L2yTgACJT66J5ZV76lo6KaU3E=,Ni3INwCZJpBX4k2yNsOUdicx6Lo=
3,6,w6L2yTgACJT66J5ZV76lo6KaU3E=,/vZ2Mlc9aNYq/Z53M4pc16vEe2c=
3,10,rK0eP2iCn28wRK6ZKWICCj58l7U=,JjStnIBRF527DwdGIuL/gMYF8W4=
3,5,rK0eP2iCn28wRK6ZKWICCj58l7U=,/vZ2Mlc9aNYq/Z53M4pc16vEe2c=
4,7,rK0eP2iCn28wRK6ZKWICCj58l7U=,Ni3INwCZJpBX4k2yNsOUdicx6Lo=
3,4,rK0eP2iCn28wRK6ZKWICCj58l7U=,/vZ2Mlc9aNYq/Z53M4pc16vEe2c=
3,3,rK0eP2iCn28wRK6ZKWICCj58l7U=,PW3rrI+ZU7RrUp2Ml4MpqktZbWY=
3,1,rK0eP2iCn28wRK6ZKWICCj58l7U=,iy4gJx16VEtrHz1hz4lelIt5/vg=
3,2,rK0eP2iCn28wRK6ZKWICCj58l7U=,PW3rrI+ZU7RrUp2Ml4MpqktZbWY=
4,2,rK0eP2iCn28wRK6ZKWICCj58l7U=,PW3rrI+ZU7RrUp2Ml4MpqktZbWY=
4,1,rK0eP2iCn28wRK6ZKWICCj58l7U=,NBxjRSeT3M4TJs9T/ulMdVEs37I=
4,4,rK0eP2iCn28wRK6ZKWICCj58l7U=,Ni3INwCZJpBX4k2yNsOUdicx6Lo=
4,3,rK0eP2iCn28wRK6ZKWICCj58l7U=,PW3rrI+ZU7RrUp2Ml4MpqktZbWY=
4,5,rK0eP2iCn28wRK6ZKWICCj58l7U=,Ni3INwCZJpBX4k2yNsOUdicx6Lo=
6,1,rK0eP2iCn28wRK6ZKWICCj58l7U=,/ux0Ba76dMrIXH+VOGpchsmLC0c=
5,4,rK0eP2iCn28wRK6ZKWICCj58l7U=,Ni3INwCZJpBX4k2yNsOUdicx6Lo=
5,3,rK0eP2iCn28wRK6ZKWICCj58l7U=,PW3rrI+ZU7RrUp2Ml4MpqktZbWY=
5,1,rK0eP2iCn28wRK6ZKWICCj58l7U=,NBxjRSeT3M4TJs9T/ulMdVEs37I=
5,2,rK0eP2iCn28wRK6ZKWICCj58l7U=,PW3rrI+ZU7RrUp2Ml4MpqktZbWY=
5,6,rK0eP2iCn28wRK6ZKWICCj58l7U=,Ni3INwCZJpBX4k2yNsOUdicx6Lo=
6,2,rK0eP2iCn28wRK6ZKWICCj58l7U=,k5tS2niAqCl5uIC1XvpZGJrcpeY=
6,3,rK0eP2iCn28wRK6ZKWICCj58l7U=,k5tS2niAqCl5uIC1XvpZGJrcpeY=
5,5,rK0eP2iCn28wRK6ZKWICCj58l7U=,Ni3INwCZJpBX4k2yNsOUdicx6Lo=
6,5,rK0eP2iCn28wRK6ZKWICCj58l7U=,yMTn2DVmWn3AZkMElD8Ifg3mFak=
6,6,rK0eP2iCn28wRK6ZKWICCj58l7U=,ZywgJbXwxAu5Z/OiA2S1fIbiUbY=
6,4,rK0eP2iCn28wRK6ZKWICCj58l7U=,yMTn2DVmWn3AZkMElD8Ifg3mFak=
5,8,rK0eP2iCn28wRK6ZKWICCj58l7U=,T1RVL6fkBy52iAreosyFwiXnCTI=
5,7,rK0eP2iCn28wRK6ZKWICCj58l7U=,Ni3INwCZJpBX4k2yNsOUdicx6Lo=
5,9,rK0eP2iCn28wRK6ZKWICCj58l7U=,T1RVL6fkBy52iAreosyFwiXnCTI=
5,10,rK0eP2iCn28wRK6ZKWICCj58l7U=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
5,12,rK0eP2iCn28wRK6ZKWICCj58l7U=,mO3UttP8H73S0e+XJwSmAaDBBm4=
6,8,rK0eP2iCn28wRK6ZKWICCj58l7U=,DAyzf5GOkQSiPJecMwn/TGKST/0=
5,11,rK0eP2iCn28wRK6ZKWICCj58l7U=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
6,9,rK0eP2iCn28wRK6ZKWICCj58l7U=,DAyzf5GOkQSiPJecMwn/TGKST/0=
5,13,rK0eP2iCn28wRK6ZKWICCj58l7U=,mO3UttP8H73S0e+XJwSmAaDBBm4=
5,14,rK0eP2iCn28wRK6ZKWICCj58l7U=,mO3UttP8H73S0e+XJwSmAaDBBm4=
6,11,rK0eP2iCn28wRK6ZKWICCj58l7U=,cn+FDrUjUAdTEOoe7WYG178RwIc=
6,7,rK0eP2iCn28wRK6ZKWICCj58l7U=,ZywgJbXwxAu5Z/OiA2S1fIbiUbY=
6,10,rK0eP2iCn28wRK6ZKWICCj58l7U=,cn+FDrUjUAdTEOoe7WYG178RwIc=
7,10,rK0eP2iCn28wRK6ZKWICCj58l7U=,cn+FDrUjUAdTEOoe7WYG178RwIc=
8,10,rK0eP2iCn28wRK6ZKWICCj58l7U=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
7,11,rK0eP2iCn28wRK6ZKWICCj58l7U=,cn+FDrUjUAdTEOoe7WYG178RwIc=
6,14,rK0eP2iCn28wRK6ZKWICCj58l7U=,dCg4DVnG4FG9v5Xt1nlwef3dgfc=
7,9,rK0eP2iCn28wRK6ZKWICCj58l7U=,DAyzf5GOkQSiPJecMwn/TGKST/0=
8,9,rK0eP2iCn28wRK6ZKWICCj58l7U=,zMqYMiyexfMpc3CEANoYGjWCwhQ=
6,12,rK0eP2iCn28wRK6ZKWICCj58l7U=,cn+FDrUjUAdTEOoe7WYG178RwIc=
7,14,rK0eP2iCn28wRK6ZKWICCj58l7U=,dCg4DVnG4FG9v5Xt1nlwef3dgfc=
8,12,rK0eP2iCn28wRK6ZKWICCj58l7U=,2XgH/In3wjFPXn/MP5e+VDLNo2U=
6,13,rK0eP2iCn28wRK6ZKWICCj58l7U=,cn+FDrUjUAdTEOoe7WYG178RwIc=
7,12,rK0eP2iCn28wRK6ZKWICCj58l7U=,cn+FDrUjUAdTEOoe7WYG178RwIc=
7,7,rK0eP2iCn28wRK6ZKWICCj58l7U=,ZywgJbXwxAu5Z/OiA2S1fIbiUbY=
8,8,rK0eP2iCn28wRK6ZKWICCj58l7U=,zMqYMiyexfMpc3CEANoYGjWCwhQ=
8,14,rK0eP2iCn28wRK6ZKWICCj58l7U=,2XgH/In3wjFPXn/MP5e+VDLNo2U=
7,13,rK0eP2iCn28wRK6ZKWICCj58l7U=,cn+FDrUjUAdTEOoe7WYG178RwIc=
7,8,rK0eP2iCn28wRK6ZKWICCj58l7U=,DAyzf5GOkQSiPJecMwn/TGKST/0=
7,6,rK0eP2iCn28wRK6ZKWICCj58l7U=,ZywgJbXwxAu5Z/OiA2S1fIbiUbY=
7,5,rK0eP2iCn28wRK6ZKWICCj58l7U=,yMTn2DVmWn3AZkMElD8Ifg3mFak=
8,11,rK0eP2iCn28wRK6ZKWICCj58l7U=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
7,4,rK0eP2iCn28wRK6ZKWICCj58l7U=,yMTn2DVmWn3AZkMElD8Ifg3mFak=
8,13,rK0eP2iCn28wRK6ZKWICCj58l7U=,2XgH/In3wjFPXn/MP5e+VDLNo2U=
7,3,rK0eP2iCn28wRK6ZKWICCj58l7U=,k5tS2niAqCl5uIC1XvpZGJrcpeY=
7,2,rK0eP2iCn28wRK6ZKWICCj58l7U=,k5tS2niAqCl5uIC1XvpZGJrcpeY=
8,7,rK0eP2iCn28wRK6ZKWICCj58l7U=,Yb58e9TAIf8FQXoQ4PX/Dhi6o+4=
8,5,rK0eP2iCn28wRK6ZKWICCj58l7U=,yMTn2DVmWn3AZkMElD8Ifg3mFak=
8,6,rK0eP2iCn28wRK6ZKWICCj58l7U=,Yb58e9TAIf8FQXoQ4PX/Dhi6o+4=
7,1,rK0eP2iCn28wRK6ZKWICCj58l7U=,/ux0Ba76dMrIXH+VOGpchsmLC0c=
8,4,rK0eP2iCn28wRK6ZKWICCj58l7U=,yMTn2DVmWn3AZkMElD8Ifg3mFak=
8,3,rK0eP2iCn28wRK6ZKWICCj58l7U=,vT3U13YwFz73KAmSuQ2agnFFrK8=
8,2,rK0eP2iCn28wRK6ZKWICCj58l7U=,vT3U13YwFz73KAmSuQ2agnFFrK8=
9,6,rK0eP2iCn28wRK6ZKWICCj58l7U=,Yb58e9TAIf8FQXoQ4PX/Dhi6o+4=
8,1,rK0eP2iCn28wRK6ZKWICCj58l7U=,KuxuvfaDaIyX3mpDY7LyHj6jqWo=
9,5,rK0eP2iCn28wRK6ZKWICCj58l7U=,yMTn2DVmWn3AZkMElD8Ifg3mFak=
10,5,rK0eP2iCn28wRK6ZKWICCj58l7U=,9JqkeS386x4kudORigI1EC6996Q=
10,4,rK0eP2iCn28wRK6ZKWICCj58l7U=,9JqkeS386x4kudORigI1EC6996Q=
9,3,rK0eP2iCn28wRK6ZKWICCj58l7U=,vT3U13YwFz73KAmSuQ2agnFFrK8=
9,4,rK0eP2iCn28wRK6ZKWICCj58l7U=,yMTn2DVmWn3AZkMElD8Ifg3mFak=
10,6,rK0eP2iCn28wRK6ZKWICCj58l7U=,Yb58e9TAIf8FQXoQ4PX/Dhi6o+4=
9,1,rK0eP2iCn28wRK6ZKWICCj58l7U=,KuxuvfaDaIyX3mpDY7LyHj6jqWo=
9,2,rK0eP2iCn28wRK6ZKWICCj58l7U=,vT3U13YwFz73KAmSuQ2agnFFrK8=
9,8,rK0eP2iCn28wRK6ZKWICCj58l7U=,zMqYMiyexfMpc3CEANoYGjWCwhQ=
9,7,rK0eP2iCn28wRK6ZKWICCj58l7U=,Yb58e9TAIf8FQXoQ4PX/Dhi6o+4=
10,3,rK0eP2iCn28wRK6ZKWICCj58l7U=,pi6nyEibknhXTqPHhGrU5fEcoCw=
10,7,rK0eP2iCn28wRK6ZKWICCj58l7U=,Yb58e9TAIf8FQXoQ4PX/Dhi6o+4=
9,9,rK0eP2iCn28wRK6ZKWICCj58l7U=,zMqYMiyexfMpc3CEANoYGjWCwhQ=
10,2,rK0eP2iCn28wRK6ZKWICCj58l7U=,pi6nyEibknhXTqPHhGrU5fEcoCw=
10,1,rK0eP2iCn28wRK6ZKWICCj58l7U=,d0UNSHBTQS7BupgdWhj+kFbQbe8=
9,10,rK0eP2iCn28wRK6ZKWICCj58l7U=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
9,11,rK0eP2iCn28wRK6ZKWICCj58l7U=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
9,12,rK0eP2iCn28wRK6ZKWICCj58l7U=,2XgH/In3wjFPXn/MP5e+VDLNo2U=
9,13,rK0eP2iCn28wRK6ZKWICCj58l7U=,2XgH/In3wjFPXn/MP5e+VDLNo2U=
9,14,rK0eP2iCn28wRK6ZKWICCj58l7U=,2XgH/In3wjFPXn/MP5e+VDLNo2U=
10,10,rK0eP2iCn28wRK6ZKWICCj58l7U=,5F0BzBEkuhc5sQ28/vHgzdCvUMk=
10,8,rK0eP2iCn28wRK6ZKWICCj58l7U=,5F0BzBEkuhc5sQ28/vHgzdCvUMk=
10,12,rK0eP2iCn28wRK6ZKWICCj58l7U=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
10,11,rK0eP2iCn28wRK6ZKWICCj58l7U=,5F0BzBEkuhc5sQ28/vHgzdCvUMk=
11,10,rK0eP2iCn28wRK6ZKWICCj58l7U=,5F0BzBEkuhc5sQ28/vHgzdCvUMk=
11,9,rK0eP2iCn28wRK6ZKWICCj58l7U=,5F0BzBEkuhc5sQ28/vHgzdCvUMk=
11,12,rK0eP2iCn28wRK6ZKWICCj58l7U=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
10,13,rK0eP2iCn28wRK6ZKWICCj58l7U=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
11,11,rK0eP2iCn28wRK6ZKWICCj58l7U=,5F0BzBEkuhc5sQ28/vHgzdCvUMk=
10,14,rK0eP2iCn28wRK6ZKWICCj58l7U=,d0UNSHBTQS7BupgdWhj+kFbQbe8=
12,10,rK0eP2iCn28wRK6ZKWICCj58l7U=,dmmYxKfHygyNfuSNlEz844vMPJA=
11,14,rK0eP2iCn28wRK6ZKWICCj58l7U=,d0UNSHBTQS7BupgdWhj+kFbQbe8=
11,13,rK0eP2iCn28wRK6ZKWICCj58l7U=,XNh7AEAtV8nuhn3PSRy3OecQhhA=
12,9,rK0eP2iCn28wRK6ZKWICCj58l7U=,dmmYxKfHygyNfuSNlEz844vMPJA=
10,9,rK0eP2iCn28wRK6ZKWICCj58l7U=,5F0BzBEkuhc5sQ28/vHgzdCvUMk=
12,12,rK0eP2iCn28wRK6ZKWICCj58l7U=,d0UNSHBTQS7BupgdWhj+kFbQbe8=
11,8,rK0eP2iCn28wRK6ZKWICCj58l7U=,5F0BzBEkuhc5sQ28/vHgzdCvUMk=
12,11,rK0eP2iCn28wRK6ZKWICCj58l7U=,dmmYxKfHygyNfuSNlEz844vMPJA=
12,8,rK0eP2iCn28wRK6ZKWICCj58l7U=,dmmYxKfHygyNfuSNlEz844vMPJA=
11,7,rK0eP2iCn28wRK6ZKWICCj58l7U=,Yb58e9TAIf8FQXoQ4PX/Dhi6o+4=
12,14,rK0eP2iCn28wRK6ZKWICCj58l7U=,d0UNSHBTQS7BupgdWhj+kFbQbe8=
12,13,rK0eP2iCn28wRK6ZKWICCj58l7U=,d0UNSHBTQS7BupgdWhj+kFbQbe8=
11,5,rK0eP2iCn28wRK6ZKWICCj58l7U=,9JqkeS386x4kudORigI1EC6996Q=
11,6,rK0eP2iCn28wRK6ZKWICCj58l7U=,Yb58e9TAIf8FQXoQ4PX/Dhi6o+4=
12,6,rK0eP2iCn28wRK6ZKWICCj58l7U=,Yb58e9TAIf8FQXoQ4PX/Dhi6o+4=
12,7,rK0eP2iCn28wRK6ZKWICCj58l7U=,Yb58e9TAIf8FQXoQ4PX/Dhi6o+4=
11,4,rK0eP2iCn28wRK6ZKWICCj58l7U=,9JqkeS386x4kudORigI1EC6996Q=
11,3,rK0eP2iCn28wRK6ZKWICCj58l7U=,pi6nyEibknhXTqPHhGrU5fEcoCw=
12,5,rK0eP2iCn28wRK6ZKWICCj58l7U=,MPCxs6gVFRSJlMTORpzI72X9j98=
